"병원ID","의사ID","이름","약력","이미지","삭제 여부(1: 삭제)"
"7ec04e814d72451aae437b6f13be2905","a3ac042e83db4610a3884dc5ab329b6c","원장 윤혜리","정신건강의학과 전문의 
 
 
 서울대학교 의과대학 졸업
 서울대학교병원 인턴 수련
 서울대학교병원 정신건강의학과 전공의 수련
 
 
 대한 신경정신의학회 정회원
 대한 노인 정신의학회 정회원
 대한 부부가족치료 연구회 소속
 한국 정신분석학회 심층 정신 치료 과정 수료
 한국 정신분석학회 정회원
 국제정신분석학회(IPA) Allied Center 정회원
 국제정신분석학회(IPA) KPSG 국제정신분석가 과정
 전)한국정신분석학회 무임소 이사
 현)분당서울대학교병원 정신건강의학과 외래 겸임교수","","0"
"f04cff9238254ef1a59744759a0c6204","503b672d4dc5491eb1a5ad83dc37445d","원장 양용준","학력
 고려대학교 심리학과 졸업 
 가톨릭대학교 의과대학 졸업
 
 경력
 (현) 오늘정신건강의학과 원장 
 (현)가톨릭대학교 서울성모병원 외래 교수 
 은혜병원 온세병원 누가병원 진료과장 
 김해시 정신건강복지센터 센터장 역임 
 교육부 교육지원청 Wee센터 자문전문의 교육부 학생생활상담센터 외부상담전문위원 
 보건복지부 아동보호전문기관 사례전문위원 
 보건복지부 건강가정문화가족지원센터 운영위원 
 교육부 학생생활상담센터 외부상담전문위원 
 보건복지부 아동보호전문기관 사례전문위원 
 보건복지부 건강가정문화가족지원센터 운영위원 
 보건복지부 정신건강심의위원회 위원
 
 학회 
 대한신경정신의학회 정회원 
 한국정신분석학회 정회원 
 대한소아청소년정신의학회 정회원 
 대한노인정신의학회 정회원 
 한국정신신체의학회 정회원 
 직장정신건강연구회 정회원 
 한국정신분석학회 정신치료 심증과정 수료 
 국제 EMDR협회 EMDR 수련 임상뇌파인증의
 
 수상 및 주요 논문
 
 -) Korean Med Sci. 2014 Aug; 29(8): 1145-1151.
 The Influence of Depression, Anxiety and Somatization on the Clinical Symptoms and Treatment Response in Patients with Symptoms of Lower Urinary Tract Symptoms Suggestive","image/doctor/doctor1.png","0"
"f04cff9238254ef1a59744759a0c6204","14fd4919def141eeb5743dea6720e236","원장 유승택","학력
 고려대학교 유전공학과
 KAIST 바이오 및 뇌공학과 차의과학대학교 의학전문대학원
 
 경력 및 수상
 (현) 오늘정신건강의학과 원장
 (현)차의과학대학교 분당차병원 정신건강의학과 외래교수
 루카스 병원 진료 과장
 여성가족부 경기 해바리기 센터 아동 상담의
 세계 정신의학 협회(World psychiatry Association) 최우수 포스터상(2015)
 대한 불안의학회 우수 포스터상(2016)
 
 학 회
 대한신경정신의학회 정회원 대한우울조울병학회 평생회원 대한소아청소년학회 정회원 대한노인정신의학회 정회원 대한정서인지학회 정회원 직장정신건강연구회 정회원 대한 불안 학회 심층과정 수료
 임상뇌파 인증의
 
 주요(SCI) 논문
 - 조현병 논문
 Ji-In Ahn, Seung-Taek Yu, Gyhye Sung, Tai-Kiu Choi, Kang-Soo Lee, Minji Bang, Sang-Hyuk Lee.,
 Intra-individual Variability in Neurocognitive Function in Schizophrenia: Relationships with the Corpus Callosum., Psychiatry Research: Neuroimaging. (2018)
 - 공황장애 논문
 Seung-Taek Yu, Kang-Soo Lee, Sang-Hyuk Lee., Fornix microalterations associated with early trauma in panic disorder., Journal of Affective Disorders. Volume 220,
 Pages 139-146, (2017)-
 Seung Taek Yu, Min-Kyoung Kim, Borah Kim, Eunhye Yoo, Jun-Yeob Lee, Kang Soo Lee, Ah Young Choe, Ki-Hwan Yook, Tai Kiu Choi, and Sang-Hyuk Lee ,
 The Effects of 5-HTRIA Polymorphism on Cingulum Connectivity in Patients with Panic Disorder, Psychiatric Investigation, (2013)","image/doctor/doctor2.png","0"
"f04cff9238254ef1a59744759a0c6204","2a30adf9445545618cde7c54b0ddfc8d","원장 김수영","학 력
 연세대학교 원주의과대학 졸업
 
 경력
 (현) 오늘정신건강의학과 원장 가톨럭중앙의료원 정신건강의학과 전공의 수료 (전) 서초구 치매안심센터 상담의
 
 대한신경정신의학회 정회원 
 대한정서인지행동의학회 평생회원 
 대한노인정신의학회 정회원 
 대한소아청소년정신의학회 정회원 성인 ADHD 진단 및 치료를 위한 교육 워크샵 수료 치매특별등급 교육","image/doctor/doctor3.png","0"
"00df41b0caa4414f99d5b851ec0c08a0","d0e51dd873024d46a0b01714521f3197","원장 유지혜","주요경력
 한국정신분석학회 정회원
 한국중독정신의학회 정회원
 대한신경정신의학회 정회원
 대한소아청소년정신의학회 일반정회원
 대한신경정신의학회 법사위원회 위원
 대한병원의사협의회 조직강화이사
 경기도의사회 의무이사
 대한정신신체의학회 정신신체의학 전문가 과정 수료
 한국 정신분석학회 심층정신치료 고급과정 수료
 
 약력
 이화여자대학교 의과대학 졸업
 국립경찰병원 인턴수료
 가천대 길병원 레지던트 수료
 가천대 길병원 정신건강의학과 전문의
 제이씨(JC) 사회적 협동조합 부이사장
 
 현)용산구 정신건강복지센터 집중사례회의 자문의 
 현) 가천대 길병원 외래교수
 전) 의정부시 정신보건센터 상담 전문의
 전) 경기북부병무지청 복무부적합자 소집해제 심사위원
 전) 경기북동부 해바라기 센터 운영위원회 위원
 전) 경기도연천교육지원청 Wee센터 자문의
 전) 연천군 정신건강증진센터 센터장
 전) 한서중앙병원 부원장","image/doctor/doctor4.png","0"
"ae780db08276446c8b2290336d0c240e","b42c99dd0809438b8322d536fc7fcca9","대표원장 경미하","정신건강의학과 전문의
 
 가톨릭대학교 의과대학 졸업
 가톨릭중앙의료원 수련의
 가톨릭중앙의료원 서울성모병원 정신건강의학과 전공의 
 인천성모병원 소아청소년 정신건강의학과 임상강사
 임태식 신경정신과의원 소아청소년클리닉 부원장
 
 인천광역시 계양구 기초정신보건심의(판)위원회 자문위원
 인천광역시 서부교육지원청 학생정신건강지원센터 자문의사
 근로복지공단 정신건강의학과 자문의사
 신목복지관 노인 정신건강의학과 촉탁의사
 강서구 정신건강복지센터 자문의사
 경기도 광역 치매센터 자문의사
 가톨릭대학교 서울성모병원 외래조교수 
 가톨릭 관동대학교 의과대학 외래교수 
 한양대학교 명지병원 외래교수 
 
 대한 신경정신의학회 정회원
 한국정신분석학회 정신치료 전문과정 이수
 치매특별등급 의사 자격 취득","","0"
"ae780db08276446c8b2290336d0c240e","c5fa6e9b8c87452a84004e7fe23ce854","원장 오종수","서울대학교 사범대학 생물교육과 이학사
 차의과학대학교 의학전문대학원 의무석사
 차의과학대학교 일반대학원 의학과 의학박사
 
 차의과학대학교 분당차병원 수련의 수료
 차의과학대학교 분당차병원 정신건강의학과 전공의 수료
 분당차병원 정신건강의학과 낮병원 낮병원 담당의
 경기 해바라기 센터 아동/청소년 상담의
 부여다사랑병원 진료원장
 주사랑병원 진료원장
 부여다사랑병원 진료원장
 H+ 양지병원 진료과장","","0"
"50dfb5c2ca5c46068e995513f4656fb3","a46264eee39148cebd8f4229fb37278a","대표원장 임상익","약력 및 경력
 
 성균관대학교 약학대학 졸업
 가톨릭대학교 의학전문대학원 졸업
 가톨릭중앙의료원 인턴 수료
 서울특별시 은평병원 정신건강의학과 전공의 수료
 
 전) 정건연세정신과의원 부원장
 전) 가로수정신건강의학과의원 부원장
 전) 당신의숲정신건강의학과의원 원장
 전) 국가트라우마센터 코로나 대국민 우울 심층 상담사
 현) 임상익정신건강의학과의원 대표원장
 
 학회 및 주요활동
 
 대한신경정신의학회 정회원
 한국정신분석학회 정회원
 대한정서인지행동의학회 평생회원
 한국트라우마스트레스학회 평생회원
 국제정서중심치료센터(ICEFT) 정회원
 한국정서중심치료센터(EFT Korea) 정회원
 
 EMDR Basic Training Course Weekend 1,2 수료
 한국정신분석학회 인격장애의 정신치료 전문과정 수료
 한국정신분석학회 청소년 정신치료 과정 수료
 한국정신분석학회 Master Class 수료
 대한불안의학회 불안장애 심층치료과정 수료
 정서중심부부치료(Emotionally Focused Couples Therapy) Externship 수료
 한국인지행동치료학회 METTAA CBT 핵심과정 수료
 한국정신분석학회 심층정신치료 고급과정 졸업
 
 <정신분석 논문>
 
 Sangik Imm and Tae Uk Kang, Intimacy and Love with Artificial Intelligence in the Movie “Her”, Psychoanal 2020;31(4):91-97","image/doctor/doctor5.png","0"
"50dfb5c2ca5c46068e995513f4656fb3","560044531e524638ba0a037952f31a5f","원장 최정민","약력 및 경력
 
 서남대학교 의과대학 졸업
 강원대학교병원 정신건강의학과 전공의 수료
 서울대학교병원 전임의
 
 학회 및 주요활동
 
 대한신경정신의학회 정회원
 대한노인정신의학회 노인정신건강 인증의
 대한불안의학회 불안장애 심층치료 과정 수료
 
 논문
 
 1. Risk and Protection Factors for Suicidality in Korean Military Officers. J Korean Neuropsychiatr Assoc. 2021 Nov;60(4):339-345.
 
 2. A Case of Poststroke Psychosis in a Patient With Moyamoya Disease. J Korean Neuropsychiatr Assoc. 2022 Aug;61(3):237-241.","image/doctor/doctor6.png","0"
"853168c89b024ac0bf6b801a10f286b3","81d0b85564e941538946ede1cdd05764","원장 이형곤","정신건강의학과 전문의
 
 서울대학교 의과대학 졸업
 서울대학교병원 인턴 수료
 서울대학교병원 정신건강의학과 전공의 수료
 
 전)경기북부병무지청 정신과병역판정의사
 전)서울병무지청 정신과병역판정의사
 전)코슬립수면의원 원장
 
 대한신경정신의학회 정회원
 대한수면학회 정회원
 대한수면의학회 정회원
 정서중심가족치료 externship 수료","","0"
"06017dccf5ea49d4b21331ea182f0ef7","e1688fcc2738467a88de700caec8597f","원장 양소영","성균관대학교 의과대학 졸업
 성균관대학교 의과대학 석사
 삼성서울병원 정신건강의학과 레지던트
 삼성서울병원 정신건강의학과 임상강사
 전 성안드레아병원 진료과장
 전 국민건강보험 일산병원 정신건강의학과 조교수
 전 연세대학교 세브란스병원 정신건강의학과 임상교수
 전 성균관대학교 자연과학캠퍼스 건강센터 출장상담의 
 전 국민건강보험공단 치매전문교육 전문강사
 전 식품의약품안전처 임상의사 심사자문단
 대한불안의학과 불안장애 심층치료과정 수료
 한국정신분석학회 KAPA psychotherapy Step-up Course: Brief Dynamic Psychotherpy Workshop 수료
 대한조현병학회 펠로우십 프로그램 수료
 대한노인정신의학회 노인 인증의","","0"
"06017dccf5ea49d4b21331ea182f0ef7","d68e6999dd214baca452eb3b5449771b","원장 박찬민","경희대학교 의과대학 졸업
 경희대학교 의과대학 석사
 경희대학교병원 정신건강의학과 전공의 수료
 대한신경정신의학회 정회원
 한국정서중심치료센터(EFT Korea) 회원
 일본 나가사키 국립대학병원 Trauma psychiatry Externship program
 WHO fellowship program for Psychosocial Rehabilitation and Community Mental Health
 대한불안의학회 불안장애 심층치료과정 수료
 한국정신분석학회 정신치료 전문과정 수료
 한국수면학회 불면증 인지행동치료 과정 수료
 정서중심적 부부치료 Externship 수료","","0"
"76abf1ba63a440dc992f93242ad72d34","288f1eaec48f4fcaba6bcbbd82ee9479","원장 정정엽","정신건강의학과 전문의
 한양대학교 의과대학 졸업 
 한양대학교 대학원 의학과 석사 졸업 
 한양대학교병원 정신건강의학과 전공의 수료 
 대한신경정신의학회 정회원
 EMDR Basic Training Course 4*
 
 대한신경정신의학회 운영부위원장 
 서울고등검찰청 정신건강 자문위원 
 보건복지부 생명존중민관협의회 위원 
 대한의사협회 미세먼지대책특별위원회 위원 
 한국산림치유포럼 이사 & 숲치유 프로그램 연구위원 
 
 정신의학신문 운영진 네이버 건강, 부모 고정 칼럼니스트","","0"
"76abf1ba63a440dc992f93242ad72d34","965716dbe4274cad9ded46782021f670","원장 김수정","정신건강의학과 전문의
 ? 경력
 서울대학교 졸업
 건국대학교 의학전문대학원 졸업 국립정신건강센터 정신건강의학과 전공의 수료 전) 광진구 정신건강복지센터 상담의
 
 ? 자격사항
 대한신경정신의학회 정회원 
 대한정서인지행동의학회 평생회원 
 대한불안의학회 불안장애 심층치료과정 수료 
 한국정신분석학회 정신분석적 정신치료 마스터 클래스 과정 수료 
 치매특별등급 및 치매전문화교육 수료","","0"
"76abf1ba63a440dc992f93242ad72d34","b62ca930d65042cba1479c4e066e33fe","원장 장영진","정신건강의학과 전문의
 
 ? 경력
 중앙대학교 의과대학 의학부 졸업 가톨릭중앙의료원 인턴 수료 가톨릭중앙의료원 정신건강의학과 레지던트 수료 전) 의정부시 중독관리통합지원센터 상담의
 
 ? 자격사항
 대한신경정신의학회 정회원 대한정서인지행동의학회 정회원
 성인 ADHD 진단 및 치료를 위한 교육 워크샵 Advanced 과정 (치료) 수료 
 국민건강보험 금연치료 의료인 교육 기본과정 및 심화과정 이수","","0"
"76abf1ba63a440dc992f93242ad72d34","16d63fe2f28a4541a487f720da293d27","원장 이진복","정신건강의학과 전문의
 
 ? 경력
 한양대학교 의과대학 의학과 졸업 
 한양대학교 대학원 의학과 졸업 
 한양대학교 병원 정신건강의학과 전공의 수료 
 전) 성동구 정신건강복지센터 상담의 
 전) 양평군 정신건강복지센터 상담의
 
 ? 자격사항
 대한신경정신의학회 정회원
 EMDR Basic Training Course
 대한신경정신의학회 학술대회 우수포스터상","","0"
"76abf1ba63a440dc992f93242ad72d34","203e259a06b44009a648962cc854d4f1","원장 양채영","정신건강의학과 전문의
 
 ? 경력
 단국대학교 의과대학 졸업 
 한양대학교 대학원 의학과 석사 졸업 
 한양대학교병원 정신건강의학과 전공의 수료
 전) 성동구 정신건강복지센터 상담의 
 전) 양평군 치매안심센터 상담의
 
 ? 자격사항
 대한신경정신의학회 정회원
 EMDR Basic Training Course
 한국정신분석학회 인격장애의 정신치료 전문과정 한국정신분석학회 청소년 정신치료 전문과정 치매 전문화 교육 수료","","0"
"76abf1ba63a440dc992f93242ad72d34","d8d0d35559a4407a8f760d32b4141aee","원장 반유화","정신건강의학과 전문의
 
 ? 경력
 이화여자대학교 의과대학 졸업 
 이화여자대학교 대학원 의학과 석사 졸업 이화여자대학교 의과대학 부속병원 수련의 및 전공의 수료
 
 ? 자격사항
 대한신경정신의학회 정회원 
 한국정신분석학회 정회원 
 한국정신분석학회 심층정신치료 고급과정 졸업 
 대한불안의학회 불안장애 심층치료과정 수료
 
 이화여자대학교 의과대학 정신과학교실 외래강사 
 (전)나눔정신건강의학과의원 진료부장 (전)호암병원 부원장
 (전)연세필 정신건강의학과의원 원장
 
 ? 활동사항
 저서 <여자들을 위한 심리학>, <언니의 상담실>","","0"
"76abf1ba63a440dc992f93242ad72d34","04e2211bc28740c580a7a495491f161d","원장 정벼리","정신건강의학과 전문의
 
 ? 경력
 이화여자대학교 의학전문대학원 졸업 
 이화여자대학교 의과대학 부속 
 목동병원 수련의 및 전공의 수료 
 전) 양천구 정신건강복지센터 파견근무
 
 ? 자격 및 연수
 대한신경정신의학회 정회원 
 한국정신분석학회 정신치료 전문과정 수료 
 한국정신분석학회 인격장애의 정신치료 수료 
 한국정신분석학회 심층정신치료 고급과정 대한불안의학회 불안장애 심층치료과정 수료 
 치매특별등급 및 치매전문화교육 수료
 
 이화여자대학교 의과대학 정신건강의학교실 외래강사 
 대한신경정신의학회 2020년도 춘계학술대회 우수포스터상
 ""뇌전증 소아청소년 환아의 부모 스트레스에 영향을 주는 요인에 관한 연구""","","0"
"76abf1ba63a440dc992f93242ad72d34","b9c539cad5c34df5a82d0fc7512625f4","원장 김혜수","정신건강의학과 전문의
 서울대학교 의과대학 의학과 졸업 
 서울대학교 의과대학 의학과 석사 졸업 
 서울대학교 의과대학 의학과 박사 수료 
 서울대학교병원 정신건강의학과 전공의 수료 
 서울대학교병원 정신건강의학과 전임의 수료 
 
 대한신경정신의학회 정회원 
 한국정신분석학회 정회원 
 한국정신분석학회 심층정신치료 고급과정 졸업","","0"
"76abf1ba63a440dc992f93242ad72d34","ca9e88eebee84c5ca5ce0dc55d24f3c9","원장 최혜진","정신건강의학과 전문의
 
 인하대학교 의과대학 졸업 
 인하대학교 대학원 의학박사 
 인하대병원 정신건강의학과 전공의 수료 인하대병원 소아청소년정신과 전임의 수료 
 인하대학교 의과대학 정신건강의학교실 외래부교수 
 전) 경기도의료원 수원병원 정신건강의학과 과장 
 전) 북한이탈주민지원재단 경기수원 하나센터 자문위원 
 
 대한신경정신의학회 정회원 
 대한소아청소년정신의학회 정회원 
 대한불안의학회 불안장애 심층치료과정 수료","","0"
"76abf1ba63a440dc992f93242ad72d34","51228b866f4d4e4698dd151408ccecab","원장 김수연","정신건강의학과 전문의
 
 ? 경력
 이화여자대학교 의과대학 졸업 
 이화여자대학교 대학원 의학과 석사 졸업 이화여자대학교병원 정신건강의학과 전공의 수료
 
 ? 자격사항
 대한신경정신의학회 정회원 
 대한기독정신과의사회 정회원 
 대한소아청소년정신의학회 정회원 
 한국중독정신의학회 정회원
 전)안양샘병원 정신건강의학과 과장","","0"
"b0e20354b85f441c8b140677a8f18d2a","799388ad04c34dd2a1714869981173dd","대표원장 이준형","서울알파정신건강의학과 대표원장
 서울대학교병원 정신건강의학과 교수 
 서울대학교 보라매병원 정신응급센터
 서울대학교 보라매병원 생명사랑위기대응부센터징
 서울시 역학조사관
 국군홍천병원 정신건강의학과장 
 대한신경정신의학회 정회원 대한불안의학회 평생회원 
 대한수면의학회 평생회원 
 대한정신약물학회 평생회원 
 대한우울조울병학회 정회원 
 대한생물정신의학회 정회원 
 대한치매학회 정회원","image/doctor/doctor7.png","0"
"b0e20354b85f441c8b140677a8f18d2a","720ad5a218be4f6cb9dfeb3699dbf61c","원장 남유림","서울알파정신건강의학과 원장
 정신건강의학과 전문의
 국립정신건강센터 정신건강의학과 전공의 강원대학교병원 수련의
 서울시 광진구 정신건강복지센터 상담의 좋은생각의원 진료원장 
 대한신경정신의학회 정회원
 대한소아청소년정신의학회 평생회원
 한국정신분석학회 정회원","image/doctor/doctor8.png","0"
"b0e20354b85f441c8b140677a8f18d2a","fb013b52374e4cce9e3655814f5cf9f9","원장 최치현","서울알파정신건강의학과 원장 
 서울특별시보라매병원 정신건강의학과 교수 
 서울소방심리지원단 부단장
 서울대학교병원 소아정신과 전임의 
 서울대학교병원 정신건강의학과 전공의
 교육부 학생정신건강지원센터 심리지원단 전문의 
 교육부 위닥터 자문의
 대한신경정신의학회 정회원
 대한소아청소년정신의학회 정회원 
 대한불안의학회 평생회원 
 대한정신약물학회 평생회원
 대한정서인지행동의학회 평생회원 
 한국학교정신건강의학회 평생회원 
 대한스트레스학회 평생회원
 한국트라우마스트레스학회 평생회원
 대한우울조울병학회 평생회원 
 대한수면의학회 평생회원","image/doctor/doctor9.png","0"
"b0e20354b85f441c8b140677a8f18d2a","311cedc6b42240879640c3b1627a4819","원장 김다니","서울알파정신건강의학과 원장 
 서울대학교 졸업
 차의과학대학교 의학전문대학원 졸업 
 분당차병원 인턴
 정신건강의학과 전문의
 대한신경정신의학회 정회원 
 대한정서인지행동의학회 평생회원
 치매진료의사 전문화 교육과정 수료
 우리 사회 Minority 자살예방을 위한 상담아카데미 수료","image/doctor/doctor10.png","0"
"b0e20354b85f441c8b140677a8f18d2a","011d37aa825548ae9a2e62275362fccc","원장 김은지","서울알파정신건강의학과 원장 
 서울대학교병원 인턴
 서울대학교병원 정신건강의학과 전공의
 서울대학교병원 정신건강의학과 
 소아정신과 전임의 
 코슬립수면의원 원장 
 서울대의과대학 석박사 수료
 서울대학교 의과대학 졸업
 대한신경정신의학회 정회원 
 대한조현병학회 평생회원
 한국직무스트레스학회 평생회원
 대한불안의학회 정회원
 대한불안의학회 불안장애 인지행동치료 심층 교육 과정
 
 논문 
 
 김은지, 권지혜, 박점희, 홍민하, 김재원. 성폭력을 경험한 성인 피해자의 정신과적 후유증에 대한 예비연구. 여성정신의학 2017;15(1).
 KM Kim, S Nam, JW Choi, AH Jung, SB Hong, JW Kim, SY Kim, E Kim, JW Kim. Psychometric properties and factor structures of the Korean version of Children's Depression Rating Scale-Revised. Journal of child and adolescent psychopharmacology
 2018;28(4).","image/doctor/doctor11.png","0"
"b0e20354b85f441c8b140677a8f18d2a","a746adb4dd624983ae8c2c45ca9ed2c4","원장 권윤정","서울알파정신건강의학과 원장 
 가톨릭대학교 의과대학 학사 
 가톨릭중앙의료원 인턴 수료
 가톨릭중앙의료원 
 서울성모병원 전공의
 의무기록정리 표창 수여 
 사랑나눔 우수전공의
 한국정신분석학회 심층정신치료 고급과정 수료
 한국정신분석학회 정회원 
 대한신경정신의학회 정회원 
 대한노인정신의학회 정회원
 대한불안의학회 정회원 
 대한청소년정신의학회 평생회원
 대한수면의학회 정회원","image/doctor/doctor12.png","0"
"77aaa150978a46a6b2cd2dde7d690891","18cd8963809f4d6095c6eeed4ca08ce5","박영환 원장","부산대학교 의과대학졸업
 서울아산병원 정신건강의학과전문의
 강북삼성병원 소아청소년정신과전문의
 성균관대학교 의과대학 외래교수
 울산대학교 의과대학 외래교수
 대한 소아청소년정신의학회 정회원
 대한 신경정신의학회 정회원
 대한 정신건강의학과 의사회 학술이사","image/doctor/doctor13.png","0"
"77aaa150978a46a6b2cd2dde7d690891","b2626fa5067a4d0fbfcd04f6975c1f28","이지현 원장","중앙대학교 의과대학 졸업
 서울아산병원 정신건강의학과전문의
 서울성애병원 정신건강의학과장
 남양주현대병원 정신건강의학과장
 중앙대학교의료원 정신건강의학과 외래교수
 대한신경정신의학회 정회원","image/doctor/doctor14.png","0"
"e8c4df7568a44447b70c65a2e8997b9f","d72609f1c76e4876a35a4cdf483bc74a","Dr. Paul Woo","nglish-speaking psychiatrist and counselors in Seoul! Dr. Paul Woo, the director of Seoul Psychiatry Gangnam, is a board-certified psychiatrist who graduated from Johns Hopkins University with a Master of Public Health. He worked for the Mood & Anxiety Program at the Univ of Maryland in Baltimore, MD, USA. Seoul Psychiatry can also provide counselling services in English by licensed counselors to help expats/foreigners to alleviate emotional difficulties.","","0"
"a6ca918bc22143bdbcc76aa23bf6d119","b5de89b983b3426bb15ce48bc4735db1","대표원장 박준형","서울대병원협력의료기관- 서울대학교 의학과 졸업
 - 서울대학교병원 수련의 과정
 - 서울대학교병원 정신과 전공의 과정 
 - 정신건강의학과 전문의 취득
 - 대한신경정신의학회 정회원
 - 한국정신분석학회 정회원
 - 대한불안의학회 정회원
 - 한국정신신체의학회 정회원
 - 대한노인정신의학회 정회원
 - 치매특별등급 의사소견서 발급교육 수료","","0"
"a6ca918bc22143bdbcc76aa23bf6d119","a515d249897e4e9393059c7705f90b4c","원장 김은수","","","0"
"7fe84cbd2b124e9aade00ace9f8cfd1f","c2b51d5f60424a369bfc549975c7e7e4","원장 염태성","정신건강의학과 전문의
 
 서울대학교 수리과학부 졸업 (철학과 부전공)
 서울대학교 의학전문대학원 졸업
 서울대학교병원 정신건강의학과 전공의 수료
 서울대학교 의과대학 정신과학교실 박사과정 수료
 미국 하버드대학교 의과대학 정신과 임상연구 펠로우 수료
 전) 광화문숲 정신건강의학과 의원 원장
 
 대한신경정신의학회 정회원
 미국 인디애나 주립대학교 병원 연수
 서울대학교 의과대학 함춘연구상 수상
 얀센 치료저항성 우울증 연구 임상평가자 교육 이수
 미국 시애틀 어린이 병원 정신과 및 자폐증센터 연수
 
 정신의학신문 집필진
 평창 동계올림픽 공식 정신과 파견의사
 대한신경정신의학회 주관 코로나19 심리지원 전문의
 KT 공식 정신과 자문의사","","0"
"7fe84cbd2b124e9aade00ace9f8cfd1f","af2fdf31b4014898bd18c518e48be317","원장 염지연","정신건강의학과 전문의
 
 서울대학교 영어영문학과 졸업
 전북대학교 의학전문대학원 졸업
 가톨릭 중앙의료원 정신건강의학과 전공의 수료
 미국 코넬 의과대학 병원 정신과 연수
 전) 수원 밝은마음 정신건강의학과 원장
 전) 광화문숲 정신건강의학과 원장
 
 대한신경정신의학회 정회원
 한국정신분석학회 정신치료 전문과정 이수
 대한소아청소년정신의학회 학교정신건강 전문가 연수교육 이수
 한국수면학회 불면증 인지행동치료과정 이수
 
 정신의학신문 집필진
 서울시 서초구 치매센터 진료의
 수원시 정신건강증진센터 진료의","","0"
"94f6c7d7681c4095a8c84d0e478e8463","a36582bb729e4249bd2d94ce65ebde96","원장 김덕만","약력
 정신건강의학과 전문의
 학력 & 수련
 연세대학교 의과대학 졸업
 연세대학교 의과대학 정신건강의학과 전공의 수련
 
 경력
 대한신경정신의학회 정회원
 2006년부터 꾸준히 진료중","image/doctor/doctor15.png","0"
