"병원ID","의사ID","이름","약력","이미지","삭제 여부(1: 삭제)"
"e53137f245114287964a28c8ef562707","2ed44a657a024f45964df84cdc6fdff5","김지원 원장","서울대학교 의과대학 졸업
 서울대병원 인턴 수료
 서울대병원 정신과 전공의 수료
 서울대학교 의학석사
 정신건강의학과 전문의
 대동병원 정신과 진료과장
 메타의원 부원장
 충무병원 정신과 진료 과장
 대한신경정신의학회 정회원","","0"
"4a6a13fac53d49d1aa97453d0d9b80ed","d254201feffa46a3bdaf16554b3917e5","원장 진용탁","주요 약력_연세대학교 의과대학 졸업
 연세대학교 의과대학 정신과학교실 전문의
 관동대학교 대학원 의학과 석사
 
 국민건강보험공단 일산병원 신경정신과 전문의
 한국음주문화연구센터 KARF 병원 정신과 전문의
 인천은혜병원 신경정신과 전문의
 일산건강병원(노인병원) 정신과 전문의
 정신사회복귀시설 해오름 촉탁의
 
 세브란스정신건강병원 노인및 치매클리닉 병동장
 강남세브란스병원 공황장애클리닉 인지행동치료
 일산병원 알코올클리닉 외래단주프로그램(인지행동치료)
 가톨릭의과대학 성모자애병원 인지기능연구
 대한신경정신의학회 정회원
 대한정신약물학회 정회원 및 평생회원","image/doctor/doctor16.png","0"
"3361eca5879f4aa388163c12d0bbdc77","3248fcb012d94ef79983fc6527071859","원장 윤홍균","의사 약력
 한국 중독 정신의학회 간사
 학교폭력 방지를 위한 100인의 정신과 의사회 위원 소아 청소년 정신의학회 평생회원 보건복지부지정 알코올 사업지원단 연구원 가톨릭 대학교 신학협력단 연구원 중앙대학교 게임과몰입센터 연구원 한국 성중독 심리치료협회 자문 정신적 트라우마의 안구운동 치료자격이수 (EMDR)
 Oreland Univ. Prof. Gary Quinn
 전) 현대/온세병원소아청소년연구소 진료 원정
 국제학회구연 (APSAR, 아시아 태평양 중독 학회, 2011년,
 Thailand)
 대한신경정신의학회, 한국중독정신의학회 구연 (주제: 핸 드폰중독, 영성치료, 가족치료) 한국일보, 경향신문 전문가 칼럼 게재
 (At: http://www.yoonmaum.co.kr/)","","0"
"762fb7ef482a4261b1e26a9a9fc3a02f","52bd55f3b77b409281dcafd2f859d268","원장 서만석","가톨릭대학교 의과대학 졸업
 가톨릭중앙의료원 인턴 및 정신건강의학과 전공의 수료
 가톨릭대학교 대학원 석사, 박사 수료
 
 공군 비행군의관 및 공군 병역심사 자문위원 역임
 공군 제20전투비행단 항공의무대대 항공의무실장 역임
 카프성모병원 알콜치료센터 진료과장 역임
 의정부힐링스병원 진료원장 역임
 의정부 교도소 원격화상진료 담당의
 
 가톨릭중앙의료원 최우수 전공의 수상
 대한민국 공군본부 최우수군의관 수상
 
 대한신경정신의학회 정회원
 대한정신약물학회 평생회원
 대한소아청소년정신의학회 정회원
 대한우울조울학회 정회원
 (출처: https://mapomentalclinic.modoo.at/?link=2rgwvq0o)","","0"
"762fb7ef482a4261b1e26a9a9fc3a02f","b8d205b88af4494abf8533c33f8ec4bd","원장 신수진","경북대학교 의학전문대학원 졸업
 Boston children's hospital - Endocrinology 
 of pediatrics 연수
 서울특별시 은평병원 전문의 수련
 이지브레인 부천점 부원장 역임
 
 대한신경정신의학회 정회원
 대한불안의학회 정회원
 한국정신분석학회 정신치료전문과정 수료
 대한불안의학회 불안장애 심층치료과정 수료
 대한치매학회 치매전문의사 취득
 (출처: https://mapomentalclinic.modoo.at/?link=2rgwvq0o)","","0"
"c275f5ce1c06435abd94af60adebf1da","dd30bfd7c1ee4b9b96e21966bf581918","원장 정유리","한양대학교 의과대학 의예과/의학과 졸업
 한양대학교 의과대학 대학원 석사과정 졸업
 한양대학교 인턴수료
 한양대학교 정신건강의학과 전공의 수료
 국제공인 EMDR 치료사
 정서중심 부부치료 전문치료사
 (구)해암병원 진료부장
 여주세민병원 진료부장
 안산 윤 정신건강의학과의원 부원장","","0"
"0494acfb989b469f91cbc68ccc5b9b6f","0a013f759c7947428f7723d624c09a8e","","","","0"
"6e746655e22645da9989231ffa2c9c7f","5f30157997ec40cfa8d6d54e433b52ff","","","","0"
"521aed13aa8f4dae98235f41af646226","71adc2d8f1034391a9d3618c4eff9823","","","","0"
"6c37de7ed94343ddab85c87ee08d4ac3","f9c660df003d433f8596635366608a71","송지혜 신촌클리닉 원장","정신건강의학과 전문의
 소아청소년정신과 전문의
 성균관대학교 의학박사 수료
 삼성서울병원 성균관대학교 정신건강의학과 전공의
 삼성서울병원 성균관대학교 소아청소년정신과 임상강사
 심리치료/가족치료/EMDR전문가
 대한신경정신의학회 정회원
 대한소아청소년정신의학회 정회원
 대한청소년정신의학회 정회원
 대한아동정신치료의학회 정회원
 부부가족치료연구회 회원
 국민연금공단자문의사
 서울가정법원자문위원
 대한소아청소년정신의학회 홍보위원
 삼성서울병원 정신건강의학과 외래교수
 전)서울특별시 강동교육청 특별상담위원
 전)성균관대학교 건강센터촉탁의
 (출처: http://www.haesolclinic.co.kr)","image/doctor/doctor17.png","0"
"6c37de7ed94343ddab85c87ee08d4ac3","18dbda11a85d4e1a849c08997a3bdffe","이주영 신촌클리닉 원장","정신건강의학과 전문의
 소아청소년정신과 전문의
 이화여자대학교 의과대학
 아주대학교 의과대학 대학원 석사
 가톨릭중앙의료원 정신건강의학과 전공의
 아주대학교부속병원 소아청소년정신과 임상강사
 대한신경정신의학괴 정회원
 대한소아청소년정신의학회 정회원
 대한청소년정신의학회 정회원
 한국정신분석학회 정회원
 아동정신치료학회 회원
 대한자폐스펙트럼연구회 회원
 서대문 아이존 자문의
 국민연금공단 자문의
 전) 성북우리아이들병원 마음튼튼클리닉 센터장
 전) 서울시어린이병원 정신건강의학과 전문의
 (출처: http://www.haesolclinic.co.kr)","image/doctor/doctor18.png","0"
"3a36e8ca9cbb40d5915a07bc2c33e49f","06a1661301184c4a95623e0638c3157c","장용이 원장님","화, 수, 목, 금, 토 진료
 정신건강의학과 전문의
 대한신경정신의학회 정회원, 지도전문의
 대한조현병학회 / 대한정신약물학회 평생회원
 한국중독정신의학회 평생회원
 서울의료원 정신건강의학과 주임과장 역임
 미국 캘리포니아 주립대학(UCLA) 방문교수
 Semel institute for Neuroscience and Human Behavior 연수
 삼성서울병원 정신건강의학과 전공의 전임의 수료
 중앙대학교 의학대학 정신과학 학/석사 학위
 성균관대학교 의과대학 박사 학위
 전 명지대학교 예술치료학과 겸임교수
 (출처: https://www.hearam.kr)","image/doctor/doctor19.png","0"
"3a36e8ca9cbb40d5915a07bc2c33e49f","abbba7365ebc4cbfbdef9570b793e8c0","노현재 원장님","월, 화, 목, 금 진료
 정신건강의학과 전문의
 노원 을지대학병원 정신건강의학과 전공의 수료
 대한신경정신의학회 정회원
 대한명상의학회 정회원
 의료윤리연구회 정회원
 한국정신분석학회 정신분석적 정신치료 (RTP) 과정 수료
 대한불안의학회 불안장애 심층치료 과정 수료
 Wesleyan University, Suicide Prevention 과정 수료
 Yale University, Addiction Treatment 과정 수료
 Johns Hopkins University, Fundamental Neuroscience for Neuroimaging 과정 수료
 Johns Hopkins University, Psychological First Aid 과정 수료
 의학전문직업성교육 (Medical Professionalism) 책 출간, 출판사 광연재
 (출처: https://www.hearam.kr)","image/doctor/doctor20.png","0"
"3a36e8ca9cbb40d5915a07bc2c33e49f","7b223aa63c2e460b862abae2d6fa6e70","송민호 원장님","월, 화, 수, 목 진료
 정신건강의학과 전문의
 원광대학교 의과대학 졸업
 서울아산병원 인턴 수료
 서울아산병원 정신건강의학과 전공의 수료
 대한신경정신의학회 정회원
 대한불안의학회 정회원
 대한조울우울병학회 정회원
 대한수면의학회 정회원
 2022년 대한조현병학회 최우수 논문상
 한국정신분석학회 심층정신치료 고급과정 이수중
 전) 서울송정신건강의학과 진료원장
 (출처: https://www.hearam.kr)","image/doctor/doctor21.png","0"
"3a36e8ca9cbb40d5915a07bc2c33e49f","bb4a0d3dde92499b88e0f71918cb79ff","강진오 원장님","월, 화, 목, 금, 토 진료
 정신건강의학과 전문의
 중앙대학교 의과대학 졸업
 중앙대학교병원 인턴 수료
 중앙대학교병원 정신건강의학과 전공의 수료
 런던 Tavistock clinic 정신분석 연수과정 수료
 중앙대학교 대학원 정신과학 석사과정
 전) 해병대 교육훈련단 정신과 과장 및 의무실장
 전) 김포 해병대 2사단 의무근무대 정신과 과장
 대한 신경정신의학회 정회원
 (출처: https://www.hearam.kr)","image/doctor/doctor22.png","0"
"3a36e8ca9cbb40d5915a07bc2c33e49f","23b3d56730d14c5ea09083b6e0d2efcb","김혜영 원장님","화, 수, 금요일 진료
 정신건강의학과 전문의
 서울대학교 의과대학 졸업
 서울대학교병원 정신건강의학과 전공의 수료
 서울대학교병원 정신건강의학과 전임의
 대한신경정신의학회 정회원, 지도전문의
 대한생물정신의학회 정회원
 조울정서연구회 한국지부 (ISBD Korea) 회원
 한국정신분석학회 정회원
 한국정신분석학회 심층정신치료 고급훈련과정 졸업
 대한정서인지행동의학회 평생회원
 (전) 인하대학교 병원 정신건강의학과 조교수
 (출처: https://www.hearam.kr)","image/doctor/doctor23.png","0"
"3a36e8ca9cbb40d5915a07bc2c33e49f","2689abf6bb13419a89396ac0fd471ad2","이정석 원장님","월, 수, 목, 금, 토 진료
 정신건강의학과 전문의
 충남대학교 의과대학 졸업
 대한신경정신의학회 정회원
 국군대전병원 정신과
 국군원주병원 정신과
 남수단 재건지원단 UNPKO Level 1 Clinic
 코로나 19 통합심리지원단
 EMDR Course completed
 ACT Cognitive Therapy 과정 수료
 산림청 디지털 헬스케어 연구개발과제 책임자
 전) 광화문숲 정신건강의학과 진료원장
 (출처: https://www.hearam.kr)","image/doctor/doctor24.png","0"
"e829140d9c1b4bd5b8ecbe149f3d5217","13e888b828994bd69a69ab8e0761a669","원장 신경백","연세대학교 의예과 
 연세대학교 의과대학 졸업 
 신촌세브란스병원 인턴 
 신촌세브란스병원 정신건강의학과 전문의 
 세브란스병원 친절교직원
 
 국군수도병원 정신건강센터 진료과장 
 인화병원 진료과장 
 연세맑은정신건강의학과 원장 
 
 대한신경정신의학회 정회원
 대한청소년정신의학회 평생회원
 대한노인정신의학회 정회원
 대한정서인지행동의학회 정회원
 대한정신건강의학과의사회 정회원
 (출처: https://yonseimind.modoo.at)","image/doctor/doctor25.png","0"
"d10e2406704445bba048de19ebc3840c","0493147cac8041f38a851b7bb2bb83f9","","","","0"
"0023fbc3a30a43deaf56347b6059f688","ec7b348fddb1406580ec4d39efbc5c7c","나해란 원장님","경력 및 학력
 
 (전)가톨릭의대 여의도성모병원 뇌건강센터 교수
 (전)영등포구치매안심센터 센터장
 (전)가톨릭의대 서울성모병원 정신건강의학과 교수
 대한노인정신의학회 노인정신건강인증의 및 평생회원
 2023년 대한민국공헌대상
 2022년 대한민국문화예술제 보건복지부 장관상
 
 성균관대학교 의과대학 졸업/학사/석사
 삼성서울병원 정신건강의학과 수련의
 최우수전공의 및 중앙문화의학상수상(2010)
 연세대학교 의료법윤리학과 박사(2017)
 UC San Diego 정신과 연수 및 마음챙김명상 수료(2011)
 Mount Sinai Hospital, New York, 연수(2006)
 Child Advocacy Center, Manhattan, NY 연수(2006) 
 대한축구협회(KFA) 정신분과 의무의원(2021~현재) 
 대한불안의학회 평이사 
 한국트라우마스트레스학회 정회원
 대한비만연구의사회 자문의원
 
 
 2019~21 CEO, Dementia Center at Youngdeungpo-gu
 2016~18/ Clinical Assistant Professor, Department of Psychiatry, Seoul St. Mary’s hospital, The Catholic University of Korea, Seoul, Korea 
 2018~21 Clinical Assistant Professor, Department of Psychiatry, The Catholic Brain Health Center,
 Yeouido St. Mary's Hospital, The Catholic University of Korea, Seoul, Korea
 
 
 
 <EDUCATION>
 
 2007 Medical doctorate degree, Sungkyunkwan school of medicine, Korea 
 2011 Medical master degree, Sungkyunkwan school of medicine, Korea 
 2018 Ph.D. in Ethics and Medicine, Yonsei University, Korea 
  
 
 <POST GRADUATE TRAINING>
 
 2007-2008/ Internship, Samsung Medical Center, Seoul, Korea
 2008-2012/ Residency, Department of Psychiatry, Samsung Medical Center, Seoul, Korea 
 2015~16/ Clinical Fellowship, Department of Psychiatry, Seoul St. Mary’s hospital, The Catholic
 University of Korea
 
 
 <PROFESSIONAL MEMBERSHIP>
 
 Member, Korean Neuro-Psychiatric Association
 Board Member, Korean Academy of Anxiety Disorder
 Board Member, Korean Society of Geriatric Psychiatry
 (출처: https://www.nhrclinic.com/)","image/doctor/doctor26.png","0"
"e39d21a5a1114e5e94b1107b8ef8afab","87b3888b328a494ea16fa416c4b5dce6","","","","0"
"73381cb4e9e44b0ea01354ea4948982d","2c160db1523240758953235f49e07eaf","","","","0"
"8d23075a816a4afa8c0ba6e3c2d12b0e","e96c88ed44144806914604bfaff25db1","이루다 원장님","전문의/한방신경정신과 
 대학원 석사 과정 / 대전대학교 한의과대학 신경정신과학교실 한의사 / 대전대학교 한의과대학 
 대전대학교 둔산한방병원 일반수련의 
 동서한방병원 전문수련의
 
 동서한방병원 의국장 
 대한한방병원 협회장 표창(2015)
 태국 한국전쟁 참전 용사촌 의료봉사 참가
 
 한방신경정신과학회 평생회원 대한한의사협회 정회원
 (출처: https://www.haneumnetwork.co.kr)","image/doctor/doctor27.png","0"
"8d23075a816a4afa8c0ba6e3c2d12b0e","08d76c6e72fb4796a6f315e41b6634d5","곽희용 원장님","전문의/ 한방신경정신과
 한의학 석사/ 경희대학교 일반대학원 임상한의학과 신경정신과학교실 
 한의사/ 경희대학교 한의과대학 
 전문수련의 / 강동경희대학교한방병원 
 일반수련의 / 강동경희대학교한방병원
 
 강동경희대학교한방병원 화병/스트레스클리닉 
 경희대학교 의료봉사단 피닉스 
 지도 한의사 
 혜화 장애인독립진료소 진료진
 
 한방신경정신과학회 평생회원 
 대한한의학회 정회원 
 대한한의사협회 정회원
 척추신경추나의학회 정규워크숍 120시간 이수/ 
 정회원 한의정보협동조합 공보이사 
 한의학잡지 [On Board] 학슬섹션 고정필진
 
 화병 한의임상진료지침 개발위원회 참여 화병 표준임상경로 개발 참여 
 화병 CPX 개발 참여
 한의 치매환자 건강관리 사업매뉴얼 편찬
 COVID-19 한의사 마음건강법 지도 매뉴얼 편찬 
 경도인지장애 침치료 자기공명영상 임상연구 수행
 GBH 과립 주요우을장애 임상연구 수행
 (출처: https://www.haneumnetwork.co.kr)","image/doctor/doctor28.png","0"
"f69631866e5746e291cd9da254b48f07","b6d85599ce234f75bdd7549bee52b9a6","황승환 원장님","고려대학교 의과대학 졸업
 고려대학교병원 수련의 수료
 분당서울대학교병원 정신건강의학과 전공의 수료
 
 대한신경정신의학회 정회원
 대한우울조울병학회 정회원
 
 한국정신분석연구원 정신분석적 정신치료 기초교육과정 수료
 대한불안의학회 불안장애 심층과정 수료
 법정신의학 및 형사감정 연수
 
 전 홍천군 정신건강복지센터 자문의
 
 학술활동
 '조현병 환자에서 장기지속형 항정신병 주사제의 치료 효과와 입원율' 대한사회정신의학회
 (출처: https://onandpsych.modoo.at/)","","0"
"f69631866e5746e291cd9da254b48f07","691cd7d0e3a34424a8e0c89d0e0546f2","정준수 원장님","가톨릭대학교 의과대학 정시 수석
 가톨릭대학교 의과대학 졸업
 가톨릭중앙의료원 정신건강의학과 전공의 수료
 가톨릭대학교 정신과학교실 의국장
 가톨릭대학교 성빈센트병원 정신건강의학과 전임의
 
 (전) 의정부 청소년쉼터 상담의
 (전) 서초구 치매지원센터 상담의
 
 대한신경정신의학회 정회원
 대한정신약물학회 정회원
 대한수면학회 정회원
 대한불안의학회 정회원 
 수면다원검사 인증의
 한국정신분석학회 정신분석적 정신치료 master class 수료
 2022년 한국형 양극성장애 약물치료 알고리듬 검토위원
 
 학술활동
 Bipolar Disorder, Circadian Rhythm and Clock Genes
 Clinical Psychopharmacology and Neuroscience, 2023-07-17
 
 The difference in sleep, depression, anxiety, and Internet addiction between Korean adolescents with different circadian preference 
 Indian Journal of Psychiatry Vol 62, Issue 5, 524-530, October, 2020 
 
 Gender Difference in Sleep Patterns of Korean Adolescents: Focusing 
 on Psychosocial Circumstances and Biological Changes 
 J Korean Assoc Soc Psychiatry Vol 24, No 2, November, 2019
 (출처: https://onandpsych.modoo.at/)","","0"
"f69631866e5746e291cd9da254b48f07","a75bc42b2d8145cab56aeb86aa5b3c42","홍대의 원장님","중앙대학교 의과대학 졸업
 삼성서울병원 수련의 수료
 분당서울대병원 정신건강의학과 수료
 
 대한신경정신의학회 정회원
 대한정신약물학회 정회원
 대한불안의학회 평생회원
 대한수면의학회 평생회원
 
 분당서울대학교병원 우수 전공의
 
 학술활동
 '2013-2018 건강보험심사평가원 자료를 이용한 국내 벤조디아제핀계 및 아편 유사제 약물의 외래 병용 처방 양상' , 한국중독정신학회, 
 
 (출처: https://onandpsych.modoo.at/)","","0"
"f69631866e5746e291cd9da254b48f07","7a755e9cf5c14d4a9f3afb30dac4c282","김총기 원장님","한양대학교 의과대학 졸업
 한양대학교 대학원 의학과 석사
 한양대학교병원 정신건강의학과 수료
 한양대학교 의료원 외래 교수
 
 대한신경정신의학회 정회원
 정신의학신문 운영진 겸 편집총괄
 네이버 건강 및 정신의학신문 칼럼니스트
 EMDR Basic Training Course 수료
 재난 충격 회복 기본 치료 프로토콜 심화 치료자 수료
 한양발달의학센터 ADOS-2 평가 심화교육 수료
 
 2017년 대한신경정신의학회 추계학술대회 우수포스터상 [주요 우울증 신환 외래환자의 일생 트라우마, 질병 심각도 및 질병 경과]
 SBS [그것이알고싶다], 시사iN 등 자문 다수 출연
 유튜브 [놀면서 배우는 심리학] [스터디언] 외 다수 출연
 
 저서 : 나도내가왜이러는지모르겠어 [다반]
 (출처: https://onandpsych.modoo.at/)","","0"
"a0013b8873a040eca30f575ec8c653f4","de2bd75845204a94b5e2abaca2b4ffe8","한경호 원장님","? 가톨릭대학교 의학석사
 ? 수도방위사령부 군의장교
 ? 서울대학교병원 전임의사
 ? 노인정신건강인증의
 ? 대한신경정신의학회 정회원
 ? 대한소아청소년정신의학회 정회원
 ? 대한비만학회 정회원
 
 ? (전)종로구 치매지원센터 센터장
 ? (전)부천시 정신건강증진센터 센터장
 ? (전)대한정신건강의학과봉직의협회 보험이사
 ? (전)탑정신건강의학과 원장
 
 (출처: https://topnp.modoo.at)","image/doctor/doctor29.png","0"
"429c711997fe4d55944a870f91ae7498","09aa4377d3f74e3aa0ae1d46efce3f4e","김석만 원장님","약력
 - 정신건강의학과 전문의
 - 한국정신분석학회(KAPA) 정회원
 - 국제정신분석학회(IPA) Allied center 회원
 - 국제정신분석학회(IPA) Korean Psychoanalytic Study Group(KPSG) 정신분석가 과정
 - 대한신경정신의학회 정회원
 - 대한불안의학회 평생회원
 - 대한수면의학회 평생회원
 - 대한청소년정신의학회 평생회원
 
 수료내역
 - 한국정신분석학회 정신치료 전문가과정
 - 한국정신분석학회 심층정신치료 고급과정
 - EMDR(안구운동 민감소실 재처리요법) 1st week Certification
 - 대한불안의학회 불안장애 심층치료과정
 - 정서중심부부치료(EFT) 학외연수(Externship)
 - 국제공인(IACP) 인지행동치료 연수과정(1년)
 (출처: http://www.maumsaram.com/)","","0"
"ffb1b1bf42bb4030869a48a24fbc7730","c0f7afc5789949b4a74ab22adc24b00c","","","","0"
"e2e6441b367a4b3db4f2878b4e1c4abe","1e15cb32ccc442e3b2774bff269138a1","김승룡 원장님","가톨릭관동대학교 의과대학 학사
 가톨릭대학교 의과대학 대학원 석사
 가톨릭대학교 가톨릭중앙의료원 정신건강의학과 전공의
 
 전)이라크 Zytun병원 군의관
 전)서수원병원 정신건강의학과 과장
 전)녹색병원 정신건강의학과 과장
 전)LPJ마음건강의원 원장
 
 *대한분석치료학회 정회원
 *대한분석치료학회 분석정신치료 수료
 *뉴욕 PANY(Psychoanalytic Association of New York)에서 성인정신분석 수련 (Clinical Candidate of Psychoanalysis, 2015 ~ 2020)
 *뉴욕 Anni Bergman Parent-Infant Program 수련 (2018 ~ 2021)
 *William Alanson White Institute에서 EDCAS (Eating Disorders, Compulsions & Addictions) Program 수료 (2016)
 
 (출처: https://hdpsy.modoo.at)","","0"
"e2e6441b367a4b3db4f2878b4e1c4abe","900df102d48a45468b7eebca8e493de4","김상하 원장님","가톨릭대학교 의과대학 학사
 가톨릭대학교 의과대학 대학원 석사
 성균관대학교 의과대학 대학원 박사수료
 가톨릭대학교 가톨릭중앙의료원 정신건강의학과 전공의
 삼성서울병원 정신건강의학과 노인정신의학 임상강사
 가톨릭대학교 여의도성모병원 정신건강의학과 임상강사
 가톨릭대학교 의과대학 정신과학교실 외래조교수
 성균관대학교 의과대학 삼성서울병원 정신건강의학과 외래교수
 
 *대한노인정신의학회 평생회원
 *대한노인정신의학회 총무간사 (2014 ~ 2016)
 *영등포구정신건강증진센터 사례자문의 (2015)
 *대한노인정신의학회 노인정신건강 인증의
 *뉴욕 Ackerman Institute for the Family에서 가족치료, 부부치료 수련 (2017 ~ 2019)
 *NYC EFT Externship (2019)
 
 (출처: https://hdpsy.modoo.at)","","0"
"67f3208a24444cfb94d8b848fec254b3","02079b3094c544e8afe740c2d4c0d364","김범조 원장님","? 정신과 전문의
 ? 소아정신과 전문의
 ? 성균관대학교 의과대학 대학원 졸업
 ? 성균관의대 강북삼성병원 정신과 전공의 수료
 ? 성균관의대 강북삼성병원 정신과 전문의 수료
 ? 성균관의대 강북삼성병원 정신과 임상강사
 ? 성균관대학교 의과대학 외래교수
 ? 대한신경정신의학회 정회원
 ? 대한 소아청소년정신의학회 정회원
 ? 대한 불안의학회 정회원
 ? 대한 최면치료학회 정회원
 ? 서울특별시 강서교육청 특별상담위원
 ? EMDR International Part1,Part2 Training T5
 ? 국제 EMDR 협회 공인 치료자
 ? 마포구 정신건강증진센터 자문의사
 ? 용산구 정신건강증진센터 자문의사
 ? 서울시 교육청 학습도움센터 자문의사
 ? 새누리당 학교폭력특별위원회 특별위원
 ? 중부교육지원청 교직원 교육연수 강사
 (출처: http://www.smchappymind.co.kr/)","image/doctor/doctor30.png","0"
"132b56d0097741239341897d8e553d8d","5dcbd4bb21d84e99bec8e3807ce6f977","정혜진
 일반의 / 원장","","","0"
"132b56d0097741239341897d8e553d8d","653a52ca69ed41e39f67ba52f2daee2f","천성아
 가정의학과전문의 / 방문의료 의사","","","0"
"4d65b03c8c8b4f3c8dee0a6e9448e928","5be6024e07ba45e98ac4a38dea8351b8","이호분 원장님","약력
 · 연세대학교 의과대학 졸업
 · 신촌 세브란스 정신과 전문의
 · 신촌 세브란스 소아정신과 전문의
 
 경력 · 자격
 · 연세대학교 의과대학 정신과학교실 연구강사
 · 연세대학교 의과대학 외래 교수
 · 세브란스 병원 소아정신과 지도 감독 전문의 (Supervisor)
 · 대한소아청소년정신의학회 평생회원
 · 대한신경정신의학회 정회원
 · 한국 청소년 정신의학회 정회원
 · 세계소아청소년정신의학회 논문발표
 · 아시아소아청소년정신의학회 논문발표
 
 미디어 출연
 · SBS “세상에서 가장아름다운 여행” 전문가 솔루션위원 고정 출연
 · MBC “생방송 아주특별한 아침” 고정패널 출연
 · SBS “우리아이가 달라졌어요” 출연 자문위원
 · EBS “톡톡 교육 충전소” 출연 자문위원
 · KBS “라디오 교육을 말합시다” 고정 출연 중
 · 국민일보 자녀교육칼럼 “이호분의 아이세계” 고정 칼럼 연재
 · 국민일보 “이호분의 교육 클리닉” 고정 칼럼 연재
 <국민일보 ""이호분의 아이들 세상"" 고정 칼럼 연재 중>
 <네이버 ""부모 i판"" 고정 칼럼 연재 중>
 
 (출처:https://nuriclinic.modoo.at/)","image/doctor/doctor31.png","0"
