"병원ID","의사ID","이름","약력","이미지","삭제 여부(1: 삭제)"
"1d9cb3d127e84b7391a060c3ddc1d2fb","2f64de61b74d4d56b989af02d45548d7","최용락 대표원장님","경희대학교 의학전문대학원 의무석사
 경희대학교병원 수련의 수료
 경희대학교병원 정신건강의학과 전공의 수료
 
 전)서울시 동대문구 치매안심센터 협력의사
 전)경희의료원 후마니타스 암병원 암스트레스 클리닉 진료
 전)서울성심병원 정신건강의학과 과장
 전)서울성심병원 수면크리닉 과장
 
 일본 나가사키 국립대학병원 Palliative care team Externship program 
 한국정신분석학회 정신치료 전문과정 수료
 치매진료의사 전문화 교육 수료
 치매특별등급 소견서 교육 수료
 중앙자살예방센터 보고듣고말하기 교육 수료
 
 대한신경정신의학과 정회원
 대한정신건강의학과 의사회 정회원
 
 (출처: http://knowingminds.co.kr/)","","0"
"1d9cb3d127e84b7391a060c3ddc1d2fb","804d15e6fc664baca9d9a45f95ab4d73","유영서 원장님","순천향대학교 의과대학 학사
 순천향대학교 대학원 의학석사
 순천향대학교 부천병원 수련의 수료
 순천향대학교 부천병원 정신건강의학과 전공의 수료
 
 전)국군춘천병원 정신건강의학과 과장
 ""나는 내 마음이 왜 버거울까?"" 저자
 인스타툰 <정신과 의사 캘선생> 연재 중
 @calirocketfuel
 
 (출처: http://knowingminds.co.kr/)","","0"
"ba01604f182b4180acb536103bd0c297","b3866ff0f22446faa0f16bc6f2d82acc","김혜진 원장님","정신건강의학과 전문의
 
 가톨릭중앙의료원 인턴 수료
 가톨릭중앙의료원 정신건강의학과 레지던트 수료
 
 서울성모정신건강의학과 원장 역임
 희망정신건강의학과 부원장 역임
 
 서초구 치매지원센터 파견의 역임
 수원시 정신건강복지센터 파견의 역임
 사회복지법인 네트워크 심리상담 자문의 역임
 대한신경정신의학회 정회원
 대한불안의학회 정회원
 대한수면학회 정회원
 대한노인정신의학회 정회원
 
 치매특별등급 의사소견서 발급 교육 수료
 노인요양시설 촉탁의사 교육 이수 
 의료인 금연진료 교육과정 이수
 
 (출처: https://dreampsychiatry.modoo.at/)","","0"
"8e98fb4e648c445b85a085423c72b4fa","f369f41361a04397baab0fd64c51a088","","","","0"
"f05992532bc7489ca5837f7a4b9463e0","574fd9d788de4d72a45e3de3a27a4a6e","김병후 원장님","프로필
 연세의대 졸업
 정신과 전문의
 연세대 의과대학 외래 교수
 이화여자대학교 의과대학 외래 교수
 
 사회활동
 사단법인 <행복가정재단> 고문
 사단법인 한국가정법률상담소 이사
 재단법인<청소년건강재단>상임이사
 사단법인 한국웨딩플래너협회 고문
 사단법인 <한국청소년재단> 이사장
 
 저서
 '우리 부부 정말 괜찮은 걸까?'(2003년)
 '아버지를 위한 변명'(2006년 5월)
 '너‘ (2012년)
 
 (출처: http://www.drwho.kr)","image/doctor/doctor32.png","0"
"f05992532bc7489ca5837f7a4b9463e0","2a5aae18bb944bb78786fc3789bcd0af","김규호 원장님","프로필
 연세대학교 공과대학 신소재공학과 졸업
 중앙대학교 의과대학 의학전문대학원 졸업
 연세대학교 의과대학 세브란스병원 인턴 수료
 국립정신건강센터 정신건강의학과 전공의 수료
 정신건강의학과 전문의
 대한의사협회 정회원
 대한신경정신의학회 정회원
 
 연구활동
 정상인을 통해 알아본 우울 증상과
 불안 증상이 특정 인지 기능에 미치는 영향
 (출처: http://www.drwho.kr)","image/doctor/doctor33.png","0"
"ba51ebfffbc34d69b26979dbc651128d","ede5911300394dc595a2b36b75cdfde5","","","","0"
"7371215959134459becc18b0baad60ff","8846e3ba0c294afc9b444d8478b2cce2","장승용 원장님","정신건강의학과 전문의
 
 경력
 인하대학교 의학 전문 대학원 졸업
 인하대병원 인턴 및 정신건강의학과 전공의 수료
 전) 광화문 숲 정신건강의학과 원장
 
 활동 사항
 대한 신경정신의학회 정회원
 한국정신분석학회 정신분석적 정신치료 master class 수료 성인 ADHD 진단 및 치료를 위한 워크샵 Basic (진단) 과정 이수 성인 ADHD 진단 및 치료를 위한 워크샵 Advanced (치료) 과정 이수
 인천중구 정신건강복지센터 상담지원업무
 Netflix 마인드세션 전담의 - 예능 출연자 정신건강검진 참여
 정신의학신문 칼럼니스토
 (출처: https://dreampsy.modoo.at/)","","0"
"7371215959134459becc18b0baad60ff","9ca3e8913cf64741adec2f9bcfbd2c78","고은해 원장님","정신건강의학과 전문의
 
 학력 및 경력
 을지대 의대 졸업
 을지대병원 인턴 수료 
 정신건강의학과 전공의 수료
 전) 혜강병원 정신건강의학과 과장
 전) 상암정신건강의학과 부원장
 
 
 활동사항
 대한신경정신의학회 중앙정신의학논문상
 대한불안의학회 불안장애 심층치료과정 수료
 한국정신분석학회 청소년 정신치료 전문과정 수료
 한국정신분석학회 인격장애 정신치료 전문과정 수료
 정신분석적 정신치료 master class 수료
 대한신경정신의학회 치매특별등급 교육 수료
 우리사회 minority 자살 예방을 위한 상담교육 수료
 (출처: https://dreampsy.modoo.at/)","","0"
"7a40b73236fb499fa58973c0c26b14b3","c80c73db08204d8c927dc7cf49ff6cf8","이승민 원장님","","","0"
"a4c347fb061247d98d1643571bae9253","38dc2cbc85624128a36b1cc838414d8b","","","","0"
"372f2845476649adb9f46135ad4aaa4d","e6b163254ee44aae9594137d2f94c771","진선권 원장님","정신건강의학과 전문의
 
 전남대학교 의과대학 졸업
 서울특별시 은평병원 
 대한신경정신의학회 정회원 
 대한불안의학회 정회원
 대한정서인지행동의학회 정회원
 
 한국정신분석학회 정신치료 전문과정 
 한국정신분석학회 심층정신치료 고급과정 
 한국정신분석학회 청소년 정신치료 전문과정
 대한불안의학회 불안장애 심층치료과정
 치매진료의사 전문화교육
 한국정신신체의학 전문가과정
 
 (출처: http://dowooclinic.modoo.at/)","","0"
"372f2845476649adb9f46135ad4aaa4d","7e2bc4dba88e43458335aca6cd6dfa22","김수현 원장님","정신건강의학과 전문의
 
 전북대학교 의학전문대학원 졸업
 용인정신병원
 대한신경정신의학회 정회원
 대한우울조울병학회 정회원
 대한불안의학회 정회원
 대한정신약물학회 정회원
 Yale - Child Study Center 연수
 
 (출처: http://dowooclinic.modoo.at/)","","0"
"8de623e0ec7743659346c884f7a4a35a","186250e7599449588d92f4b31428beaa","이성재 원장님","차의과학대학교 석사, 박사
 차의과학대학교 분당차병원
 Harvard 의대 Brigham and Women's Hospital Research Trainee
 
 국제정신분석학회, 국제정신분석가 과정
 한국정신분석학회, 심층정신치료 고급과정
 
 (출처:http://sangampsy.modoo.at/)","","0"
"8de623e0ec7743659346c884f7a4a35a","c153f95ceb3e4e51879d8513201c132b","강은경 부원장님","차의과학대학교 석사, 박사
 차의과학대학교 분당차병원
 Harvard 의대 Brigham and Women's Hospital Research Trainee
 
 대한불안의학회, 심층과정
 한국정신분석학회, 정신치료 전문과정
 위닥터 자문위원
 
 전) 한서중앙병원 진료과장/ 주간재활센터 센터장/ 초등 ADHD 낮병원/ 룰루랄라 위센터 부센터장
 전) 경기 해바라기센터 아동/청소년 상담의
 (출처:http://sangampsy.modoo.at/)","","0"
"0c8d240de07d498ea4e374f9248b5c5b","a2725573a6a44f8bb01249d8e86567c4","","","","0"
"d0d9ccee5b1b4261a4d40d6e4281c391","1672e00ff6d041d5978d14d84fbf256c","이준영 원장","정신건강의학과 전문의 

학력 
가톨릭의과대학 졸업 
가톨릭의과대학 대학원 졸업 
가톨릭중앙의료원 서울성모병원 수련의 수료 
가톨릭중앙의료원 서울성모병원 전공의 수료 
가톨릭중앙의료원 서울성모병원 외래교수

소속학회 
대한신경정신의학회 정회원 
한국중독정신의학회 이사
대한청소년정신의학회 평생회원 
대한기독정신과 의사회 

교육이수 
청소년 정신치료 및 상담 전문가 교육 과정
집단정신치료 및 사이코드라마 훈련과정 
치매 특별등급 의사 소견서 발급 교육 
도박장애치료 연수교육 

근무지 
성모샘병원 / 위탁형 대안학교 치유학교샘 
남원성일병원 
공군 전투비행단 진료실장 

대외활동  
대한민국의학한림원 중독연구특별위원회 실무위원
문화예술인 안심클리닉 위원
경찰서 신상정보공개 심의위원
서울시 도봉구 정신건강복지센터 임상자문의 
서울시 노원구 중독예방 강사 
광역치매센터 치매전문강사 
도봉구 노인종합복지관 우울증 집단 치료
송파구 노인종합복지관 협력병원
정신의학신문 및 네이버 중독포럼 칼럼 기고

학회발표  
국제중독의학회 발표 - The Addictive Model of Repeated Self-injury 
한국중독정신의학회 CME 강의 - 게임사용장애의 인지행동치료","","0"
"48919c7912fc4be69788ca44ff0b357c","0bc001b734ba48a8b5d980782a502850","","","","0"
"138021db86bb4bbe9e8db2cb6342a648","b31653d93e7b492ca8f02761f9dbf3ca","원장 김소연","정신건강의학과 전문의/
소아청소년 정신건강의학과 전문의
- 가톨릭대학교 의과대학/의학전문대학원 졸업
- 아주대학교병원 정신건강의학과/학습발달클리닉 전임의
- 가톨릭대학교 서울성모병원 정신건강의학과 전공의
- 가톨릭대학교 중앙의료원 수련의

- 인지행동치료 핵심과정 수료
- 정서중심부부치료(EFT) Externship 수료
- 학생정신건강 전문가 연수교육 수료

- 서울성모병원 검진센터 정신스트레스 상담의
- 영등포구 정신건강증진센터 상담의
- 서초구 치매센터 상담의
- 수원아동청소년정신건강센터, 치유형 대안학교 로움학교 상담의
- 경기도 교육청 마음건강닥터
- 경기도청 행정심판 장애등급 자문의

- 대한신경정신의학회 정회원
- 대한 청소년 정신의학회 평생회원
- 대한 소아청소년 정신의학회 정회원

■ 수상이력
- 가톨릭대학교 정신과학교실 최우수 전공의 (2018. 02)
- 대한의학회 표창장 (2013. 02)","","0"
"138021db86bb4bbe9e8db2cb6342a648","76bd74c244924675a80340a57aa8259e","부원장 오지혜","정신건강의학과 전문의/

- 가톨릭대학교 의과대학 졸업
- 가톨릭대학교 정신과학 석박통합과정 수료
- 가톨릭대학교 중앙의료원 정신건강의학과 레지던트

- 위너스병원 진료과장
- 성빈센트병원 정신건강의학과 임상강사
- 서울성모병원 정신건강의학과 임상강사

- 세계수면학회 수면인증의
- 대한수면학회수면인증의
- 중독정신의학회 총무간사","","0"
"99e22719c08949f0ba7ef4f474c220e4","a17d32ca319b493fbd7c63569e39d5b4","대표원장 곽현정","약력
- 가톨릭대학교 정신과학교실 외래조교수

- 가톨릭대학교 의과대학 졸업 (대한의학회 우등 졸업생 수상)

- 서울성모병원 수련의

- 서울성모병원 정신과 전공의

- 서울성모병원 정신과 최우수 전공의

- 정신건강의학과 전문의 2차 선발고사 수석 합격

- 인천바오로병원 정신건강의학과 과장

- 리본병원 정신건강의학과 과장

- 성모마음정신과 부원장 

소속학회 및 경력

- 대한신경정신의학회 정회원

- 한국중독정신의학회 평생회원

- 대한청소년정신의학회 평생회원

- 성모마음행복학교 자문의

- 교육부 학생정신건강지원센터 자문의

- 보건복지부 치매특별등급소견서 발급자격 취득

- 보건복지부 의료인 금연치료 자격 취득","","0"
"99e22719c08949f0ba7ef4f474c220e4","cbb840e8c65949b5a795ed607de4a86d","원장 주수현","약력
- 2015-2022 가톨릭대학교 서울성모병원/부천성모병원 교수

- 가톨릭대학교 의과대학 졸업

- 가톨릭대학교 의과대학 석사, 박사

- 서울성모병원 수련의

- 서울성모병원 정신과 전공의

- 정신건강의학과 전문의

- 서초구치매안심센터 센터장

- 국립교통재활병원 정신건강의학과 과장

소속학회 및 경력

- 대한신경정신의학회 정회원

- 대한노인정신의학회정회원 및 인증의

- 대한생물정신의학회 편집간사

- 인지중재치료학회 수련간사

- 2015 대한노인정신의학회추계학술대회최우수포스터상

- 2016 대한생물정신의학회춘계학술대회최우수논문상

- 2017 대한노인정신의학회추계학술대회우수포스터상

- 2021 대한생물정신의학회춘계학술대회최우수논문상

 다수의 저서 및 SCI 및 KCI 등재 논문
특허 보유 (인지장애 환자의 아밀로이드 PET 양성 예측 모델 및 이를 이용한 예측 방법)","","0"
"9b0728f34cd843639f6db75ba207a7bb","60775c58571b470bb7d96feafa2243e6","대표원장 최은경","경력
두드림 소아청소년 정신건강의학과 부원장
근로복지공단 인천병원 정신건강의학과 과장
인천사랑종합병원 진료과장
서울 성북구 치매안심센터 촉탁의
LG CNS 연구개발센터
학력
건국대학교 임상 강사 및 박사 수료
건국대학교 의학전문대학원 졸업
건국대학교병원 정신건강의학과 전공의 수료
서울대학교 자연과학대학원 석사 졸업
이화여자대학교 자연과학대학 학사 졸업
학회
대한신경정신의학회 정회원
한국정신분석학회 정회원
심층정신치료 고급과정 졸업
정신치료전문 과정 [한국정신분석학회]
정서중심적 부부치료(EFT) Externship
EMDR Workshop
METTA 인지행동치료 핵심과정 수료
노인정신건강인증의 [대한노인정신의학회]
대한소아청소년정신의학회 평생회원
정서인지행동학회 평생회원
직무스트레스학회 평생회원","","0"
"174af917d79343a3b7a5294fd6261cec","5147b5ea51794261995745baa384ff92","원장 진혜경","닥터진 힐링 정신 건강의학과 의원 원장(현)
연세대학교 의과대학 정신과 외래교수(현)
 
전공분야
선경정신과 전문의 : 신경정신의학
소아청소년정신과전문의:소아청소년정신의학

학위
국립서울병원 소아청소년 정신과장
보건복지부 부이사관(3급 고위공무원)
국립서울병원 학대아동보호팀장
국립서울병원 소아청소년 정신과 전임의 및 정신과 수련교육부장

약력 및 대외학회 활동경력
연세대 의과대학 연세의료원 정신과 전공의 수련수료
서울특별시 어린이, 청소년 건강사업지원단 위원
서울특별시 학교처소년상담센터 특별상담원
솨청소년 정신과 전임의 및 정신과 수련교육 책임자
청소년 폭력예방재단 자문위원
서울동부지방검찰청 아동보호사건 전문수사자문위원 위촉
청소년 폭력예방재단 자문위원(학교폭력 SOS 지원단)
서울시립아동상담치료센터 자문위원
한국발달장애교육치료학회 회장
한국가족마음건강협회장
한국행동분석학회 부회장
대한 소아청소년 정신의학회 감사 및 정회원
대한 청소년 정신의학회  이사
대한 우울/조울병 학회 이사
한국 여성 정신의학회 이사
 
상훈경력
표창장 : 행정안전부
이화를 빛낸 상(이화여고)","","0"
"8e315b2c7b4043449f71a0508a11531e","61e3c1c8218b4be691ea9d06494402f0","원장 김영화","이화여자대학교 의과대학 및 대학원 졸업
신경과, 정신과전문의 자격 취득 (1985)
미국 유타주 PCMC(Primary Children's Medical Center) 및 유타주립대학 소아정신과 연수 (1988~1991)
서울대학교 병원 소아정신과 전임의 수료 (1992)
소아 청소년 정신과 전문의 자격 취득 (1992)
서울 강동신경정신과 의원 원장 (~현재)
현재
서울시 강동구 의사회 부회장
대한 정신건강의학과 의사회 부회장
여성가족부 정책자문위원 (2013.6.1~2014.5.31)
한국 양성평등교육진흥원 초빙교수 (2015.2.1~2017.2.28)
서울시 교육청 위센터 자문의 (2018.3.1~현재)
강동구 자살예방협의회 부회장 (2015.2.1~현재)
국가인권위원회 아동인권 자문위원 (2019.5.1~현재)
강동소아정신과의원 원장 김영화
저서
<내 아이 마음에 무슨 일이 생긴 걸까>(한울, 2009년)
<다문화 사회와 어린이(역서)>(한울, 2010년)
<사춘기뇌가 위험하다>(해피스토리,2011년)
<학교폭력> (한울. 2012년)
<사춘기, 엄마가 모르는 아이의 비밀> (경향에듀. 2012년)
<학교폭려고가 괴롭힘예방> (학지사, 2014년)
<마음이 아닌 뇌를 치료하라> (한울 2017)
<엄마로 살기가 힘들 때 읽는 책> (원앵원 에듀 2018)
<우리아이의 행복을 위한 성교육> (메이트 북스 2018)
<6주만에 끝내는 공황장애 치유법> - 메이트북스 2020
<코로나 블루 긴급처방전> - 한울 2021
TV 및 라디오방송 출연
EBS «라디오 생방송 자녀교육 상담»
평화 라디오 방송 자녀교육 정기상담자
KBS «무엇이든 물어보세요»
EBS TV 자녀교육 상담 프로그램
다솜 케이블 교육방송
경인방송 다문화가족 치료프로그램
C&M 케이블TV «TV위크앤-우울증 치료»
생활건강TV «메디컬 인사이드 뉴스» 소아정신과 명의 포커스인메디
아리랑TV 다문화 다가정 다함께 (188개국 방영)
신물컬럼 연재
한국일보 [삶과 문화] 컬럼니스트 (2011.7월~12월)
동아일보 오피니언 컬럼기재
동아일보'김영화의 성교육' 컬럼연재(2013.1월~6월)
여성가족부, 양성평등연구원 컬럼연재(2014.5월~현재)
정신의학신문 (2018.2월~2020.3월)
베이비타임즈 (2016.3월~현재)","","0"
"837122311dd9402db29135c813cc0501","2943885c986c4c0ca112b735c887a7e9","원장 김원","정신건강의학과 전문의
경희대학교 의과대학 졸업
국립정신건강센터 전문의 과정 수료

 
경희대학교를 졸업한 후, 국립정신건강센터에서 정신과 전문의 과정을 수료하였습니다. 르네스병원, 루카스병원, 부천평온의원 등에서 외래 및 입원 진료경험을 쌓았습니다. 불안, 공황, 불면, 우울, 조울, 조현, 중독의 약물치료와 인지치료에 관심이 있습니다. 

4년간 도봉중독관리지원센터의 센터장을 맡았고, <중독자의 내면심리 들여다보기>라는 책을 번역하였습니다. 진료받는 분들을 위해 [평온한 용기 https://blog.naver.com/serenecourage]라는 블로그에 글을 올리고 있습니다. 

평온함은 우리의 삶도 자연과 생명의 한 부분임을 받아들일 때 찾아오는 것 같습니다. 어려움 속에서도 ‘어찌할 수 있는 것’을 찾아 바꾸는 노력을 함께 하겠습니다.

진료 요일 : 월, 화, 수, 목 / 토(격주)","","0"
"837122311dd9402db29135c813cc0501","554e62e310ac4c9eb889a5e07fd41025","원장 김만","정신건강의학과 전문의
경희대학교 의과대학 졸업
국립서울병원 전공의 수료

 
경희대학교를 졸업하였고, 국립서울병원(현 국립정신건강센터)에서 정신과 수련을 하였습니다. 요나클리닉, 세이페병원, 루카스병원, 송파미소병원 등에서 원장 및 과장으로 진료를 하며 20여년 이상 임상 경험을 쌓았습니다. 중독정신의학회, 불안학회, 대한수면의학회 등의 회원으로 공부하며, 정신건강증진센터, 중독시설협회, 전문가협회 등의 자문과 강의를 다니고 있습니다. 중독가정자녀에 관심이 있어 <중독가정 아이들이 회복에 이르는 길>이라는 책을 번역하였고, 블로그 www.alcoholism.co.kr를 운영중입니다.

여유와 놀이, 마음 뿐 아니라 몸의 건강도 중요하다고 생각합니다. 불완전한 우리들이지만 함께 평온한 삶을 만들어가는 협력자라 생각하며 하루하루를 채워 나가겠습니다.      

진료 요일 : 화, 수, 목, 금 / 토(격주)","","0"
"95b4bc1bc7e343d7af2df040f1b1e177","b1b527b451cd49f795238b2c7a6c6441","원장 노준호","1정신건강의학과  전문의
2대한정신건강의학회 정회원
3대한명상의학회 정회원
4(전) 화성초록병원 부원장
5경희대학교 의학과 졸업
6동국대학교 명상심리상담 석사","","0"
"61ccd89901ac4976b1761afe82392c24","0821964d983849848376b00cbf4194b8","원장 김유라","가톨릭대학교 의과대학 졸업
가톨릭중앙의료원 정신건강의학과 전공의수료
가톨릭대학교 성모병원 임상조교수
가톨릭중앙의료원 외래교수
의정부성모병원 부원장
대한신경정신의학회 정회원
대한불안의학회 평생회원
한국직무스트레스학회 정회원","","0"
"61ccd89901ac4976b1761afe82392c24","1644eca401fa43ed9721b9d645497d21","원장 최하나","경희대학교 의과대학 졸업
가톨릭중앙의료원 정신건강의학과 전공의수료
강북삼성병원 기업정신건강연구소 임상조교수
삼성전자 마음건강클리닉 
대한신경정신의학회 정회원
한국직무스트레스학회 정회원
한국자살예방협회 정회원","","0"
"4df7dc4505df4388ad01422e220df5a2","fab6907086804d7f84a994e493999bb1","","","","0"
"8ea1c6c8a2d1445e8286b4cc0875b64d","e15265fc88a346b8a16e19a08ecde1b0","","정신건강의학과 전문의

소아청소년정신과 전문의



*



이화여자대학교 의과대학 졸업

이화여자대학교 의과대학 대학원 정신과학 석사

이화여자대학교 정신과학교실 외래교수



카톨릭중앙의료원 인턴

이화여자대학교 부속병원 정신과 전공의

 - 건국대학교병원 신경과 (이일근 교수님) 파견 수련 

 - 서울아산병원 소아정신과 (유한익 교수님) 파견 수련

한양대학교병원 소아정신과 전임의

소아청소년정신과 분과전문의 관련 지도감독 선생님

 - 중앙대학교병원 이영식 교수님

 - 노경선 선생님



새희망병원 정신과/소아정신과 진료과장

아나병원 정신과/소아정신과 진료과장



교육청 Wee센터 자문의

드림스타트센터 자문의

치매진료의사 전문화교육 이수

치매특별등급 의사소견서 발급교육 이수

근로복지공단 산재자문위원

중독관리통합지원센터 센터장 역임

교육청 특수교육운영위원회 위원

보건소 자문위원



대한 신경정신의학회 정회원

대한 소아청소년정신의학회 전문 정회원

대한 정신건강의학과의사회 정회원","","0"
"9bd47258a5384fd9a10665f3523f41dc","703cf438abbb47548449df239e701773","대표원장 이유","의학박사/전문의  이유진 대표원장 M.D, Ph.D
- 서울대 의과대학원 의학박사
- 순천향의대 석/학사(6년 전액 입학장학생)
- 서울대병원 정신건강의학과 펠로우/수면의학센터 임상강사 
- 서울시 은평병원 재활정신의학과과장/레지던트교육수련부장
- 순천향대학교병원 외래교수
약   력 : 의학박사/전문의  이유진
Yu-Jin Gina Lee, MD, Ph.D, Psychiatrist
- 서울대학교 대학원 의학박사 
- 순천향대학교 대학원 의학석사 
- 순천향대학교 의과대학 의학학사 (6년 전액 입학 장학생) 

- 순천향대학교병원 외래 교수 
- 서울시 은평병원 재활정신의학과장/레지던트교육수련부장/연구윤리위원 역임
- 서울대학교 의과대학 정신건강의학과 수면의학센터 임상강사 역임
- 이지브레인센터 부천점 부원장 역임
- 춘천 서인정신병원 진료과장 역임 

- 대한신경정신의학회 정신건강의학과 정회원 전문의
- 대한수면의학회 정회원 윤리이사/학술간사
- 한국정신분석학회 정회원 기획위원/수련고시위원 
- 대한정신건강의학과의사회 자문위원
- 대한기독정신과의사회 정회원
- 한국정신분석학회 심층정신치료 고급반
- 국민연금공단 장애심사 자문의 
- 서부운전면허시험장 면허적합판정 자문위원 
- 대한수면의학회 수면다원검사 인증교육 강사

- SCI/SCIE 학술지 「 Neuroimage : Clinical 」 등 국내외 저명학술지 다수 게재 (17건) 
- 미국수면학회 2017년 정기학술대회 「불면증 환자 대상 인지행동치료의 뇌MRI 기능연결성 분석」 
  등 국내외 학술회의 다수 발표 (31회)   
- 국내 대기업 대상 정신건강의학 관련 각종 프로젝트 다수 수행
- 서울대학교 의과대학 「 신경학 19장 수면장애」 제 4판, 5판 등 정신건강의학과 교육 교재 다수 저술
- 의료취약계층 대상 수면/중독 관련 정신건강강좌 등 공공의료서비스 다수 활동   
- 2017 대한수면의학회 추계학술대회 젊은 연구자상 등 다수 수상","","0"
"e8c4df7568a44447b70c65a2e8997b9f","3de25119fc984d60ab086dbb2ed95cb4","원장 손승현","정신건강의학과 전문의
울산대학교 의과대학 졸업
서울아산병원 인턴 수료
서울아산병원 정신건강의학과 전공의 수료
서울아산병원 정신건강의학과 최우수 전공의 수상
울산대학교 의과대학 대학원 석사과정 졸업
국군대전병원 정신건강의학과 과장
서울아산병원 정신건강의학과 정신증 전임의 수료
서울아산병원 정신건강의학과 소아청소년 정신의학 전임의 수료
소아-청소년 정신치료 심화과정 수료
아동정신치료의학회 정회원
대한신경정신의학회 정회원
대한소아청소년정신의학회 정회원
서울아산병원 정신건강의학과 외래부교수
아동정신치료 400례 이상
청소년 정신치료 200례 이상
아동청소년 정신질환 6000례 이상
성인/ 노인 정신질환 20000례 이상
송파구 정신건강복지센터 대상 사례관리, 특강
2019년 서울아산병원 홈페이지 질환 백과 검수
아티스트 프로젝트 그룹 TEAMBOTTA 소속 DIRECTOR, STORY DESIGN
저서
공부하는 뇌, 성장하는 마음 (공저)
감정에 휘둘리는 아이, 감정을 잘 다루는 아이","","0"
"e8c4df7568a44447b70c65a2e8997b9f","a64e1f1804234bff84ca37e76c441aa2","원장 김시영","정신건강의학과 전문의
이화여자대학교 심리학과 졸업
건국대학교 의학전문대학원 졸업
서울아산병원 인턴 수료
건국대학교 서울병원 정신건강의학과 전공의 수료
강원대학교병원 정신건강의학과 소아청소년 정신의학 전임의 수료
부천루카스 병원 진료과장
아동정신치료의학회 정회원
대한신경정신의학회 정회원
대한소아청소년정신의학회 정회원
대한비만학회 정회원
2018년 정신건강전문가 학교방문 지원사업 강원권역 부센터장
2019년 강원도교육청 위탁 강원대학교 병원 Wee센터 부센터장
2019년 보건복지부 위탁 강원대학교병원 행동발달 증진센터 부센터장
2019 ~ 2020년 강원도 교육청 Wee 센터 자문의
2020년 경기도 교육청 대안교육 위탁기관 병원형 Wee센터 부센터장
2020년 한국교육환경보호원 학생정신건강지원센터 연구용역
[관리자용 학교 재난위기개입 전문과정 교육 훈련 매뉴얼 개발 연구] 공동연구원","","0"
"a8c69006d86c478890d5e9a25d0a7aa5","a9e14a391a9e48c8afd65d9fe2333b23","원장 김종하","대한신경정신의학회 회원
한국정신치료학회 회원
국제정신치료학회 회원
아시아태평양 정신치료학회 회원
미국정신분석학회 회원
미국정신의학학회 회원
대한비만학회 회원
한림의대 외래교수
KBS 라디오 2000년 1월 ~ 11월 매주 화요일 ""무엇이든 물어보세요"" 고정출연
KBS건강 365 칼럼 다수 연","","0"
"7b943e739579424da1efd76c18da732a","b322d3aac4e441039eb1924b1a30e61f","원장 강준모","송파구통합사례관리 자문위원
중앙대학교 의과대학 외래교수
가천대학교 의과대학 외래교수
가톨릭관동대학교 의과대학 외래교수
정량뇌파 & 뉴로모듈레이션 연구회 정회원
전) 인천참사랑병원 진료원장
한국중독정신의학회 평이사
한국중독정신의학회 평생회원
전) 송파미소병원 진료과장
국군홍천병원 진료과장
대한신경정신의학회 정회원
중앙대학교병원 정신건강의학과 스포츠 정신의학 전임의 수료
 
2014 MLB baltimore orioles sports psychiatry training course
한국빙상연맹 국가대표 스피드스케이팅 서수 심리분석 및 자문
2016 인천 아시안게임 국가대표 남여핸드볼대표팀 심리분석 및 자문","","0"
"088c8244b53e450c903061fad21c6db0","12ad1809b11a4487896a3dfe33c66385","원장 구현숙","- 정신건강의학과 전문의
- 삼성서울병원 수련의
- 국립서울병원 정신과 전공의
- 대한신경정신의학회 정회원
- 대한청소년정신의학회 정회원
- 대한 부부가족치료연구회 사례코스수료
- 전)로뎀정신과 부원장
- 전)한국 영성치유연구소 강사
- 전)여주 삼성신경정신과 부원장
- 전)여주정신건강복지센터 자문의
- 전)실버힐스병원 진료부장","","0"
