"병원ID","의사ID","이름","약력","이미지","삭제 여부(1: 삭제)"
"1aef2649c9d74812b74cf5cf4e07753b","0a18de572cf145ad9b2034f5481b45c9","대표원장 배종빈","정신건강의학과 전문의
분당서울대학교병원 정신건강의학과 교수
중앙치매센터 부센터장
분당서울대학교병원 정신건강의학과 임상강사
국방부 26사단 정신건강반장
서울대학교병원 정신건강의학과 전공의
서울대학교병원 인턴
서울대학교 의과대학 석박통합과정 (정신과학 전공)
서울대학교 의과대학 졸업
수상이력
과학기술정보통신부장관 표창 (디지털헬스케어 산업 발전 공로)
The 19th International Congress of the Pacific Rim College of Psychiatrists, Young Presentation Award
국방부장관상 (전군응급처치 경연대회)
정신건강의학과 전공의 수행평가 우수상","","0"
"2b4bf581a3fb4872a8a93154a53ee9cc","05e18341c600467aa06c20db794e893b","원장 박병선","대성정신건강의학과의원 원장
한국정신분석학회 정회원
범무부 법사랑위원 인천지역연합회 위원
가천대학교 외래교수
지성병원 진료부 진료부장
해암병원 진료과장
국군홍천병원 정신과 진료부장
국군철정병원 정신과 과장
서울특별시 서울의료원 정신과 수련의

학력사항
조선대학교 의학 학사
 
수상내역
범무부장관 표창
인천광역시장 표창","","0"
"558dd1fb50c24094841a901baf686966","681da3b7a20e4fefb99392b6ce5d9bb3","대표원장 이경상","삼성서울병원 정신건강의학과 전임의
정신건강의학과 전문의""
이제대 일산백병원 정신건강의학과 전공의
충남대학교 의과대학 의학과 졸업
숙명여자대학교 임상의료치료학과 석사
전) 서초구 정신건강증진센터 센ㅌ너장
전) 서울 지방 병무청 징병전담의사
전) 청량리 정신병원 진료과장
전) 음성소망병원 진료과장

대한 신경정신의학회 정회원
대한 노인저신의학회 정회원
한국음악치료학회 정회원
대한 노인정신의학회 노인정신의학 인증의
한국음악치료학회공인1급임 임상음악전문가","","0"
"558dd1fb50c24094841a901baf686966","ac7ef8e851f640e2a977e3d54801c873","원장 김세영","정신건강의학과 전문의
고려대학교 안산병원 전공의
고려대학교 의과대학 의학과 졸업

대한신경정신의학회 정회원
대한불안의학회 불안장애 심층치료과정 수료
한국저신분석학회 정신치료 전문가과정 수료
한국정신신체학회 정신신체전문가 과정 이수","","0"
"64972bbe24ad4908b9e1b8104e67bdc7","df8eb46d55f44e968aa5ab30b72f59ca","원장 김선미","","","0"
"9ca5eb1e04794e22a3029c756edfc978","994cbf8ea67c42f19b7de1ce4644ffbe","원장 안나영","정신건강의학과 전문의
  
아주대학교 의과대학 졸업
아주대학교 의학대학원 졸업, 의학석사
아주대학교 의과대학 정신건강의학교실 자문교수
연세대학교 세브란스병원 진료협력의원 전문의

오은영소아청소년클리닉 부원장역임
(2014. 3 ~ 2019. 10)

KBS 다큐멘터리 '감성회복 프로젝트' 자문
삼성전자 Creative Lab 제품개발 자문위원
경기도 의료원, 중앙아동보호전문기관 아동학대예방 강연 외 다수
경기도 보육기관 내 강연 및 학부모 상담

대한불안의학회 심층교육과정 수료
EMDR Basic training course 수료
IPT(Interpersonal psychotherapy) level A 수료

대한신경정신의학회 정회원
대한정신건강의학과의사회 정회원
대한소아청소년정신의학회 평생회원
대한불안의학회 정회원
학교응급심리지원 전문가","","0"
"9ca5eb1e04794e22a3029c756edfc978","9984397cd835490695105a40d4aaa33f","임상심리사 김혜인","임상심리사 김혜인
한국임상심리학회 임상심리전문가 
보건복지부 정신건강임상심리사 2급 

서울대학교병원 정신건강의학과 및 소아정신건강의학과 임상레지던트과정 수료 
아주대학교 심리학과 석사 졸업 

전) 서울해바라기센터 심리지원팀 
전) 서울해바라기아동센터 심리지원팀
전) 중앙심리부검센터 유족지원팀 
그 외 심리상담센터, 연구소, 학교, 유관 기관 상담/ 강의/ 임상 자문","","0"
"12e6309b77474a0c8cfc6f19a43c9cf8","557a5412b07f4a51b5601bfc7eccd64e","","","","0"
"cbb7fae5a936402f97688db5675b8b4c","5f3b4a1628cf4b6a89972a0bb43029ad","전현수","약력
11956년 부산출생
2경남고등학교 졸업
3부산대의대 졸업
4순천향대학병원 신경정신과 수련
5정신건강의학과 전문의
6한양대학교 의과대학 신경정신과 석사, 박사 과정수료
7한양대학교 의과대학 의학박사
8한양대학교 의과대학 신경정신과 외래교수
9미국 최면 워크숍 2회 참가
10서울가정법원 가사조정위원 역임
11KBS아침마당, 이계진의 독점여성에 고정출연 외 방송활동 다수
12대한 가족협회 등 정신건강 강의 다수","","0"
"39f4b549ec9e4e0295b3acd8d71c8d35","2ef54d064a8f456da7c8c84dd8065e10","","","","0"
"ec6122bfe09947d2a7b03d384f00a02d","abe90a64269f42819dcf4fbac1645fab","","","","0"
"2d39e2e05668495981fab58073bb7eb0","aa2348b936084d46872afcc614fcc573","원장 강원용","연세강신경과정신과 대표원장
정신건강의학과 전문의
신경과 전문의

현) 연세대학교 외과대학 외래교수
현) 연세대학교 신촌세브란스 외래교수
연세대학교 의과대학 졸업
연세대학교 의학대학원 의학 석사 졸업
여세대학교 신촌 세브란스 정신과 전공의 수료
연세대학교 신촌세브란스 신경과 전공의 수료

현) 서울특별시의사회 대의원
현) 서울동부지방검찰청 정신감정 자문위원

전) 서울지구병원 신경정신과 진료과장
전) 건국대학교 의학대학원 외래교수
전) 한림대학교 의과대학 오래교수

대한 신경정신의학회 정회원
대한 신경과학회 정회원
대한 치매학회 정회원","","0"
"2d39e2e05668495981fab58073bb7eb0","53d92249f5e24fc8ad63ce41d1ef686b","원장 윤경서","연세강신경과정신과 원장
정신건강의학과 전문의
한양대학교 의과대학 졸업

한양대학교병원 저신건강의학과 전공의 수료/전문의 취득
현) 한양대학교 구리병원 외래교수
현) 구리시 치매안심센터 협력의사
전) 성동구 정신건가복지센터 상담의
전) 양평균 정신건강복지센터 상담의
EMDR Basic Training Course 수료
치매 진료의사 전문화 교육 수료

대한신경정신의학회 정회원","","0"
"2d39e2e05668495981fab58073bb7eb0","056e822aced641e68b415f4d15ed9bc5","임상심리전문가 이유나","","","0"
"2d39e2e05668495981fab58073bb7eb0","d890043bb1904089917b62f1d29eb84a","임상심리전문가 조예희","","","0"
"2d39e2e05668495981fab58073bb7eb0","74de1d3cd90246909143c29be734303f","임상심리전문가 백은영","","","0"
"75be4fb76ca94bc6b0a37bf5f522d986","3d40648267494c47a6a088fe29ea9ec8","원장 이유라","약력정신건강의학과 전문의
대한노인정신의학회 노인전문인증의
학력 & 수련연세대학교 의과대학 대학원 졸업
서울대학교 정신과학 교실 research fellow
한국정신분석학회 정신치료 심층반 졸업
국제정신분석학회(IPA) 한국연구그룹(KPSG) 국제정신분석가 과정
경력전 대한노인정신의학회 교육위원회 교육위원
전 한빛 정신과 의원 부원장
전 서울 시립 북부 병원 정신과 과장
전 서울시 중랑구 치매지원센터 센터장 및 중랑구 정신보건자문위원
전 부천 시립병원 정신건강의학과 과장 및 학대위원회 자문위원

대한신경정신의학회 정회원
한국정신분석학회 정회원
대한노인정신의학회 정회원","","0"
"140d25f4769b4b218612106cf9ae76c0","5bdcab44968b4abfa1eb3de32a5b9c2f","대표원장 이화영","약력
전) 한마음병원 부원장
전) 윤정신건강의학과의원 부원장

학회활동
대한 신경정신의학회 정회원
대한 정신건강의학과의사회 정회원
대한 불안의학회 정회원
대한 불안의학회 불안장애 심층 치료과정 수료
대한청소년정신의학회 평생회원
대한 정신약물학회 정회원
치매 진료의사 전문화 교육 수료","","0"
"1888ff0e5d1b47939c9ded5b32044dea","aee44f16d2ee4b1799af67e35e36b335","대표원장 김명현","정신건강의학과 전문의



성균관대학교 의과대학 졸업

성균관대학교 대학원 의학과 석사 졸업

삼성서울병원 인턴 수료

삼성서울병원 정신건강의학과 레지던트 수료

삼성서울병원 정신건강의학과 임상강사 수료

삼성서울병원 진료협력의



대한신경정신의학회 정회원

대한불안의학회 정회원

대한정신건강의학과의사회 정회원

대한소아청소년정신의학회 정회원



전) 성균관대학교 학생상담센터 자문의

전) 부산대학교병원 발달장애 거점센터 파견의

전) 삼성서울병원 사회공헌팀 초등학생 진로멘토링 자문의

전) 강남서초교육지원청 꿈넘꿈 진로체험 멘토

전) 연세자람정신건강의학과의원 부원장","","0"
"1888ff0e5d1b47939c9ded5b32044dea","3aa00fc66b6445d4bba93188d42f65f4","임상심리사 김다해","경력

서울대학교 심리학과/생명과학부 졸업

서울대학교 대학원 심리학과 임상상담심리학 전공 석사 졸업

삼성서울병원 정신건강의학과 임상심리 레지던트 과정 수료

전) 삼성서울병원 정신건강의학과 연구원 



현) 도곡삼성마인드슬립의원 임상심리전문가



자격

한국임상심리학회 공인 임상심리전문가

보건복지부 공인 정신건강임상심리사 1급



논문

Kim, D., Park, S., An, J. H., Kim, M. H., Chang, H., & Hong, J. P. (2022). Exploring

trajectories of depressive symptoms in North Korean defectors: A latent class mixed

analysis. Frontiers in Psychiatry, 1988.","","0"
"76cd48cf55814320837af8ab160e1e3a","7be043a9effc46f2ae1f823dd943b7de","원장 남수용","이화대학 의과대학 졸업

이대병원 정신과 전공의

연대 세브란스 병원 소아정신과 전임의

국제신경정신약물학회(CINP) 우수논문 선정

영국 Tavistock & Portman NHS 연수

영국정신분석학회 Kleinian 교육분석

한국정신분석학회 전문과정 위원

대한소아청소년 정신건강의학회 정회원

대한 정신건강의학회 정회원","","0"
"b4071001cbfd4bb889027ba5f8d93f83","f14b89db505e4f4dbb5612bf6b5e6b09","김권곤","조선대학교 의과대학 졸업
국립정신건강센터 전공의
해군본부 대위
해군포항병원 진료과장
이문신경정신과 부원장
행복한 병원 진료과장
송추정신병원 진료과장
서울특별시 축령정신병원 진료과장
대한신경정신의학회 정회원
대한정신건강의학과 의사회 정회원
대한조현병학회 정회원
대한우울조울병학회 정회원
대한노인정신의학회 정회원
한국중독정신의학회 평생회원
대한불안의학회 평생회원
대한정신약물학회 평생회원
한국정신신체의학회 평생회원
치매 특별등급 및 치매 전문화 교육과정 수료
학교폭력극복을 위한 정신건강의학과의사 
100인 위원회","","0"
"4a92856166834464833871ca54960338","4011062ef14c4228ab588d986e340c5d","","","","0"
"d6ed7d43b4bc49c0ae4ead0a55cff5ff","0b45e87b2a38444d9b02354563e5b6bf","","","","0"
"951c1dd45d23472ebe4d125eebe46592","04ab3af3c110408a92debcab8c6b67f9","원장 심진현","의학박사. 정신건강의학과 전문의 (P1309)
소아 청소년 정신건강의학과 분과 전문의(94호)
고려대학교 의과대학 박사 정신건강의학과학전공
성균관대학교 의과대학 임상 조교수 역임
경희대학교 의과대학 학생설계 선택과정(SDE) 실습지도교수 (2022년도)
대한 소아 청소년 정신건강의학과학회 개원정보이사(2022-현재)
대한 소아 청소년 정신건강의학과의사회 부회장(2022-현재)
대한 청소년 정신의학회 감사(2013-2017)
시립 서울장애인 종합 복지관 자문위원
서울 특별시 발달장애인 지원센터 자문위원
서울특별시 광역 청소년 상담센터 푸른존 자문의
서울 가정 법원 심리상담 전문가
서울시 교육청 특별 상담원(2000-2002)
강동 드림스타트 자문위원 (2017-2021)
서울 구화 학교 교의, 서울 정신여고 학폭 심의위원, 서울고등학교 운영위원 역임
대한 신경 정신의학회 대한 소아 청소년 정신의학회 대한 중독 정신의학회
대한 청소년 정신의학회 대한 신경 약물 학회 정회원 및 평생회원","","0"
"951c1dd45d23472ebe4d125eebe46592","5922f50d92d54d9b88fdf6f4b19fd526","전문의 서주원","정신건강의학과전문의 (P1532)
소아 청소년 정신건강의학과 분과 전문의 (331호)
중앙대학교 의과대학 및 대학원 졸업
성균관의대 강북삼성병원 정신건강의학과 전공의 수료
성균관의대 강북삼성병원 소아청소년 정신건강의학과 전임의 수료
성안드레아 정신건강의학과 과장역임
청량리 정신건강의학과 과장역임
메티스 정신건강의학과 과장역임
성균관의대 강북삼성병원 정신건강의학회 외래교수 역임
국무총리 산하 청소년 보호위원회 인터넷 중독치료 모델 남부지역 자문의 역임
대한 소아청소년 정신의학회 홍보위원 역임.
대한신경정신의학회 정회원
대한 소아청소년 정신의학회 평생회원
대한 불안장애학회 정회원","","0"
"951c1dd45d23472ebe4d125eebe46592","9832269166a642e8bcc31991a7944262","전문의 임은정","정신건강의학과 전문의
인제대학교 의과대학 졸업
인제대학교 일산백병원 정신건강의학과 전문의 수료
대한 정신분석학회 정신치료 전문과정 수료
대한 불안의학회 불안장애 심층과정 수료
치매 진료의사 전문화교육 수료
호스피스 완화의료 전문인력과정 수료
대한 신경정신의학회 정회원
대한 우울조울병학회 정회원
대한 불안의학회 정회원
대한 수면의학회 정회원
대한 조현병학회 평생회원
대한 노인정신의학회 평생회원
전 미래병원 진료과장","","0"
"c3d73b2163dc47d3b99bf92f125097e3","1ab1fdfaa90a4aeca2277ae13637e14f","원장 이소영","서울대학교 의과 대학 졸업
서울 아산병원 정신과 전문의
동서울 병원 부원장
한도 정신 병원 진료 부장
대한 신경정신의학회 정회원
대한 신경정신과 의사회 저오히원
대한 불안 학회 회원
스키마 치료 전문가 과정 수료
칼럼 ""이소영의 오픈 마인드"" (missy USA)
저서 ""마음의 매듭을 푸는 법"" (위즈덤 하우스, 2012)","","0"
"a2dfd33563d840469501b7c40df1644f","920e8f0ea4d646a98b4cd94724b6ac0c","원장 박임순(확인 필요)","* 서울대학교병원 인턴, 레지던트 과정 수료(정신과 전문의 취득)
* 일본 교토대학(京都大學)의학부 부속병원 정신과신경과 연수
* 1995년부터 의료법인 축력복음병원 서울특별시립 축령정신병원 근무","","0"
"7ac62eb1d15448f49df2c202b5d011c9","271621dd102b426bb7b8ec158a0b2458","원장 오유진","연세나루정시건강의학과의원 원장
세브란스의료원(신촌) 인턴
원주세브란스기독병원 정신건강의학과 전공의
내안에병원 진료과장
행복한 마음의원 원장
전문분야
우울, 불안, 공황, 불면, 노인성질환(치매), 식이장애, 강박, 직장스트레스, 청소년상담, 부부상담","","0"
"4283efc1567b4a378cb2dfcd132b19b4","018edcf4976548eabd5e55281d11168a","원장 김선재","마음정신건강의학과의원
현)마음정신건강의학과의원원장
전)팜트리신경정신과, LPJ마음건강, 마음건강의원 원장
정신건강의학과 전문의
중앙대학교 의과대학 졸업
고려대/인제대/중앙대 외래교수
의정부의료원 정신과 과장
대한신경정신의학회 정회원
한국인지행동치료학회 정회원
네이버지식인 건강, 의학 위촉 상담의","","0"
"f5f718a90ba24a69a29c4337b4008e31","ed970eb822be4601ad8c35021a464be6","김신형","정신건강의학과 전문의

전) 서울지방병무청 징병검사 전담의

전) 목동 마음의뜰 정신건강의학과의원 원장


학회

대한신경정신건강의학회 정회원

대한우울조울병학회 정회원

대한불안의학회 정회원

대한정신약물학회 정회원

대한청소년정신의학회 평생회원


교육이수

EMDR Basic Training Course 이수 (W1)

국제 정서중심부부치료센터 정회원

정서중심부부치료(EFT) Externship 이수

노인장기요양 5등급 의사소견서 발급교육 이수

교육부 학생건강정신센터 심리지원단 

대한정신건강재단 문화예술인 안심클리닉 위원 (보건복지부, 문화체육부)","","0"
"911721c2255e4de98a827a5f20faf5bd","1e0292e9d0234b5596ea7f83a0f8b3de","원장 정재훈","가톨릭대학교 의과대학 수석입학/졸업
가톨릭중앙의료원 인턴 수료
가톨릭중앙의료원 정신건강의학과 레지던트 수료
가톨릭대학교 대학원 의학박사 수료

보건복지부 국립부곡병원 정신건강의학과 진료과장 역임
보건복지부 국립공주병원 소아청소년클리닉 진료과장 역임
교육부 학교방문사업 자문전문의 역임
교육부 Wee 센터 자문전문의 역임
국립공주대학교 보건진료소 촉탁의 역임
의정부힐링스병원 진료원장 역임

대한신경정신의학회 정회원
대한신경정신의학회 지도전문의
한국정신분석학회 정회원, 학술간사
국제정신분석학회 IPA allied center 회원
대한정신건강의학과 의사회 정회원
대한소아청소년정신의학회 평생회원
대한청소년정신의학회 평생회원
서초구 치매안심센터 촉탁의

국제EMDR협회 EMDR Institue Basic Training Course Weekend 1 수료
치매특별등급 의사소견서 발급 교육 수료
대한조현병학회 Fellowship 수료
의료인 금연진료 교육과정 이수","","0"
"911721c2255e4de98a827a5f20faf5bd","5f5395a90ceb4cb5b88902137217601e","원장 주채린","계명대학교 의과대학 입학/졸업
서울아산병원 인턴 수료
서울아산병원 가정의학과 레지던트 수료
국립정신건강센터 정신건강의학과 레지던트 수료

광진구 정신건강복지센터 상담의 역임
보건복지부 국가트라우마센터 파견의 역임

대한신경정신의학회 정회원
대한불안의학회 정회원
대한노인정신의학회 정회원
대한정서인지행동의학회 평생회원

재난정신건강 심리적 응급처치 교육과정 이수
국민건강보험 금연치료 의료인 교육 이수
치매특별등급 의사소견서 발급 교육 수료","","0"
"911721c2255e4de98a827a5f20faf5bd","9c41721ad077460fa6a7419a4b6a6d28","원장 안희영","고신대학고 의과대학 입학/졸업
가톨릭중앙의료원 인턴 수료
가톨릭중앙의료원 정신건강의학과 레지던트 수료

세종병원 정신건강의학과 과장 역임
정담정신건강의학과 부원장 역임

대한신경정신의학회 정회원
대한불안의학회 평생회원
 
한국정신분석학회 심층정신치료 고급과정 수료
대한불안의학회 불안장애 심층치료과정 이수
한국정신분석학회 <Brief Dynamic Psychotherapy Workshop> 이수
한국정신분석학회 <Psychoanalytically informed Supportive Psychotherapy Workshop> 이수
치매특별등급 의사소견서 발급 교육 이수
국민건강보험 금연치료 의료인 교육 이수","","0"
"911721c2255e4de98a827a5f20faf5bd","084af676dce44743a406b1a9653f5d49","원장 오다혜","건국대학교 의학전문대학원 의무석사 입학/졸업
University of Rochester 생물학과 졸업
건국대학교병원 인턴 수료
건국대학교병원 정신건강의학과 레지던트 수료

성북구 정신건강복지센터 상담의 역임
성북구 정신건강복지센터 정신건강관리 교육 담당의 역임
건국대학교 의학전문대학원 정신건강의학 임상실습 교육 담당의 역임

대한신경정신의학회 정회원
대한불안의학회 정회원
대한노인정신의학회 정회원
대한정신신체의학회 평생회원
대한수면의학회 정회원

한국정신분석연구원 정신분석적 정신치료 기초교육과정
의료인 금연진료 교육과정 이수
치매특별등급 의사소견서 발급 교육 수료","","0"
"a994c561ad2543208265fcf97c8bcac8","20df04b4a66140a1b0f4ec12f97a8f8e","원장 이주현","학력 및 경력

- 한림대학교 의과 대학 및 동 대학원 졸업
- 강동성심병원 정신과 레지던트 수련
- 아산시 정신보건센터장, 알코올 상담센터장 역임
- 서울대 소아정신과 임상강사 역임 (2006)
- 아이나래 정신건강의학과 의원 원장
- 멘토 소아청소년 연구소 원장
- 한림의대 정신건강의학과 외래 부교수
- 한국 분석심리학회 총무이사
- 한국 융연구원 전문과정 상임연구원
- 대한신경정신의학회 정회원 및 대의원
- 대한소아청소년정신의학회 회원
- 대한인지행동치료학회 회원
- 대한정서인지행동의학회 정회원
- 대한소아청소년정신의학회 재난과 트라우마 위원회 위원 역임
- 한국자폐스펙트럼 연구회 이사 역임
- 한국자폐학회 이사 역임

저서

- 십대를 위한 9가지 트라우마 회복스킬 (학지사)

역서

- 정신건강을 위한 투쟁 (학지사)
- 별종, 괴짜 그리고 아스퍼거 증후군 (학지사)
- (자폐증 아스퍼거증후군 아동을 위한) 사회성 이야기 158 (학지사)","","0"
"c8ef122c09f84003a7d9a33f07314f44","14785b62ab1d4378a18dc7583e7d3916","원장 박서연","정신건강의학과 전문의
소아청소년 정신건강의학과 분과 전문의


약력
현) 연세늘봄정신건강의학과의원 원장
현) 대한신경정신의학회 정회원
현) 한국중독정신의학회 정회원
현) 연세대학교 의과대학 정신과학교실 외래부교수(2024.3~2026.2)
현) 서울인간관계정신분석연구회 정회원/instructor
전) 서울대학교 정신건강의학과 임상강사
전) 원주세브란스기독병원 임상조교수
전) 신촌세브란스의료원 임상연구조교수
전) 연세대학교 의과대학 소아청소년 정신건강의학과 외래교수(2015.3~2017.2)


전문분야
성인
- 불안, 우울, 스트레스, 중독, 인격장애, 부부 및 가족상담, 정신분석

소아청소년
- ADHD/학습문제, 게임중독, 학교부적응, 정서장애 및 불안장애, 애착문제, 틱장애, 아스퍼거 및 발달장애.","","0"
"c8ef122c09f84003a7d9a33f07314f44","bd4787a958df4dedba5b63683e2067b2","원장 김종선","정신건강의학과 전문의 
서울인간관계정신분석회 정회원


약력
현) 연세늘봄정신건강의학과의원 원장
현) 대한신경정신의학회 정회원
현) 서울인간관계정신분석연구회 정회원/instructor
현) 연세대학교 의과대학 정신과학교실 외래부교수(2024.3~2026.2)
전) 강남세브란스의료원 경계성인격장애를 위한 마음헤아리기 치료 치료자
전) 서울지방병무청 징병검사 전담의
전) 서울성심병원 정신과 과장 


전문분야
대상 : 청소년 & 성인 

우울, 불안, 공황, 불면, 성인ADHD, 성격장애, 대인관계 갈등, 직장 스트레스, 정신분석, 일반상담","","0"
"c8ef122c09f84003a7d9a33f07314f44","b1c4b4a42127401c9422092c6371dc3c","원장 임지영","정신건강의학과 전문의
소아청소년 정신건강의학과 분과 전문의


약력
현) 연세늘봄정신건강의학과의원 원장
현) 대한신경정신의학회 정회원
현) 원주세브란스기독병원 소아청소년 정신건강의학과 외래교수
전) 원주시중독관리통합지원 센터 센터장 역임
전) 오은영의원 전임 과장 


전문분야
성인
- 불안, 우울, 스트레스, 중독, 인격장애, 부부 및 가족상담

소아청소년
- ADHD/학습문제, 게임중독, 학교부적응, 정서장애 및 불안장애, 애착문제, 틱장애, 아스퍼거 및 발달장애","","0"
"c8ef122c09f84003a7d9a33f07314f44","0941d371f5f14d7186799da5ccae3d48","원장 김소연","정신건강의학과 전문의
소아청소년 정신건강의학과 분과 전문의


약력
현) 대한신경정신의학회 정회원
현) 대한소아청소년정신의학회 정회원
전) 강남세브란스병원 소아청소년 정신건강의학과 임상강사
전) 서초구 마음건강센터 자문촉탁의


전문분야
성인
- 불안, 우울, 공황, 스트레스, 인격장애, 부부 및 가족상담

소아청소년
- ADHD/학습문제,  게임중독, 학교부적응, 정서 및 불안장애, 애착문제, 틱장애, 아스퍼거 및 발달장애","","0"
"5ce3eada30a2412b904a5ab563128773","ef3e34550c0848e180955583e1ac7167","원장 이우형","/ 정신건강의학과 전문의

삼성의료원
강북삼성병원 정신건강의학과 전문의 취득
대한 신경정신의학회 정회원
대한 정신건강의학과의사회 정회원

불안의학회 심층치료과정 수료
치매진료의사전문화교육 수료

(전) 성균관대학교 정신건강센터 진료
(전) 한국방송공사 KBS 의무실 상담
(전) 국립나주병원 정신건강의학과 전문의
       - 성인클리닉/소아청소년클리닉 진료
       - 소아청소년 입원병동 운영
       - 광주광역시 서구 마음건강주치의
       - 강진군 정신건강복지센터 자문의
(전) 아산병원 정신건강의학과 전문의
       - 성인클리닉/소아청소년클리닉 진료
(전) 교육부 Wee센터 자문의","","0"
"1ece20f3098241e4804df820570373ee","48766522f9464d4683af2cbf6b50d632","원장 신우용","정신건강의학과 전문의
1성균관대학교 의과대학 졸업
2성균관대학교 대학원 석사 졸업
3삼성서울병원 정신건강의학과 전공의 수료
4삼성서울병원 정신건강의학과 외래 교수
5전) 국군일동병원 정신건강의학과 과장
6전) 연세서울병원 정신건강의학과 과장
7대한신경정신의학과 정회원","","0"
"e2096762a7f946a5acdb8f7f3cc77ae0","82d875f16a3147aeb6b318dda6402563","원장 김기창","약력
서울대학교 의과대학 정신과학교실 동문
분당서울대학교병원 정신건강의학과 전문의
메디플렉스 세종병원 정신건강의학과 과장
강연'우리 아이도 상처가 있을까? 자녀 마음 들여다보고 치유하기'
Intensive Treatment Training Course for Anxiety Disorders '불안장애 심층치료' 수료
대한불안의학회 정회원
대한신경정신의학회 정회원
대한노인정신의학회 정회원
대한소아청소년정신의학회 정회원
수상경력및학술연구
KOMOGEN-D(한국인의 우울증 유전자 연구)
제11회 Cognition, Sleep, Mood and Stree(COSMOS) 지상학술상
Neurocognitive Profiles of Emotion Regulation in Bipolar Disorder
Disability of Cognitiveand Empathy in Schizophrenia","","0"
"086f5ce706ae4a1db9d76130ea5b4ebd","ce72212916c344ada84e2d3a525551fb","원장 이주희","학력 및 경력
정신건강의학과 전문의
서울아산병원 인턴 수료
서울아산병원 정신건강의학과 전공의 수료 및 전문의 취득
뉴욕정신분석협회 (NYU 의과대학 부설기관) 정신분석적 정신치료 과정 수료
(Psychoanalytic Association of New York, IPE, PANY) (2021-2023)
전) 서울아산병원 정신건강의학과 전임의 (임상강사)
전) 서울아산병원 수면 클리닉 진료의 및 수면다원검사 판독의
전) 서울아산병원 대학원 수면 강의
전) 서울아산병원 스트레스상담센터 진료의
전) 송파정신건강복지센터 자문의
전) 선릉숲정신건강의학과의원 원장
한국정신분석학회 정신치료 전문과정 : 집중정신치료 수료
한국정신분석학회 정신분석적 정신치료 Master class 수료
대한불안의학회 불안장애 인지행동치료 심층과정 수료
정신신체의학 전문가 과정 수료
보건복지부 치매진료 의사 전문화 교육 이수
수면다원검사 교육이수자
EFT 정서중심적부부치료 externship 수료
EMDR Training Course 과정
자격 및 수상경력
대한신경정신의학회 정회원
대한수면학회 정회원
대한불안의학회 정회원
한국정신신체의학회 정회원
대한비만학회 정회원
대한신경정신의학회 연구 학술상 수상
대한신경정신의학회 우수연구 포스터 수상
서울아산병원 의무기록 우수 전공의 우수상 수상
Asan Medical Center 표창장 수상","","0"
"c90d3efb4b59455c8c51fcc0f20a5e7d","b61670eed8b0415791d3e041f7c22f14","백아영","정신건강의학과 전문의
한양대학교 의과대학 졸업
한양대학교 대학원 의학과 석사 졸업
한양대학교병원 정신건강의학과 전공의 수료
한양대학교 소아정신과 전임의
전) 성동교육청 wee 센터 자문의
전) 우리성심정신건강의학과 과장
전) 예사랑병원 정신건강의학과장

대한신경정신의학회 정회원
대한소아청소년정신의학회 정회원
대한불안의학회 정회원
대한수면학회 정회원
한국직무스트레스 학회 정회원

EMDR Basic Training Course 수료
보건복지부 치매 진료의 전문화 교육 이수
치매 특별등급의사소견서 발급교육 이수","","0"
